Intervention ID,Intervention URL,State Act ID,State Act URL,State Act Title,GTA Evaluation,Implementing Jurisdictions,Implementation Level,Eligible Firm,Intervention Type,Mast Chapter,Affected Sectors,Affected Products,Affected Jurisdictions,Is Horizontal,Date Announced,Date Implemented,Date Removed,Is In Force
66590,https://globaltradealert.org/intervention/66590,33658,https://www.globaltradealert.org/state-act/33658,United States of America: Reclassification of plastic inflatable floats resulting in the imposition of a tariff,Red,United States of America,National,all,Import tariff,Tariff measures,384,950699,"Australia, Bangladesh, Belgium, Brazil, Canada, China, Czechia, Republic of Korea, Denmark, El Salvador, Finland, France, Germany, Hong Kong, Hungary, India, Indonesia, Israel, Italy, Japan, Malaysia, Mexico, Netherlands, Pakistan, Philippines, Poland, South Africa, Spain, Sweden, Thailand, Ukraine, United Kingdom, Vietnam",False,2018-09-26,2018-11-26,,1
66591,https://globaltradealert.org/intervention/66591,33659,https://www.globaltradealert.org/state-act/33659,United States of America: Reclassification of a plastic hair accessory resulting in the imposition of a tariff,Red,United States of America,National,all,Import tariff,Tariff measures,389,961511,"Bangladesh, China, France",False,2018-09-26,2018-11-26,,1
66626,https://globaltradealert.org/intervention/66626,33683,https://www.globaltradealert.org/state-act/33683,United States of America: Reclassification of raffia handbags resulting in a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,319,460219,"Bangladesh, Canada, China, Republic of Korea, Ghana, India, Indonesia, Mexico, Philippines, Vietnam",False,2018-09-26,2018-11-26,,1
66627,https://globaltradealert.org/intervention/66627,33684,https://www.globaltradealert.org/state-act/33684,United States of America: Reclassification of refillable plastic containers resulting in a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,369,392640,"Canada, China, Hong Kong, Hungary, India, Italy, Japan, Malaysia, Mexico, Philippines, Thailand, Vietnam",False,2018-09-26,2018-11-26,,1
66628,https://globaltradealert.org/intervention/66628,33685,https://www.globaltradealert.org/state-act/33685,United States of America: Reclassification of certain sheep’s milk cheeses resulting in the imposition of a tariff,Red,United States of America,National,all,Import tariff,Tariff measures,222,40690,"Argentina, Australia, Austria, Belgium, Bulgaria, Canada, Colombia, Cyprus, Denmark, Egypt, El Salvador, Estonia, Finland, France, Germany, Greece, Ireland, Israel, Italy, Lithuania, Macedonia, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Poland, Portugal, Romania, Spain, Switzerland, Turkiye, United Kingdom, Uruguay",False,2018-09-26,2018-11-26,,1
66629,https://globaltradealert.org/intervention/66629,33686,https://www.globaltradealert.org/state-act/33686,United States of America: Reclassification of smartphone accessories resulting in no tariff,Green,United States of America,National,all,Import tariff,Tariff measures,469,854370,"Australia, Austria, Belgium, Brazil, Bulgaria, Cambodia, Canada, China, Colombia, Costa Rica, Croatia, Czechia, Republic of Korea, Denmark, Finland, France, Germany, Greece, Hong Kong, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Malaysia, Mexico, Morocco, Netherlands, New Zealand, Norway, Panama, Philippines, Poland, Portugal, Romania, Singapore, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, United Kingdom, Vietnam",False,2018-09-26,2018-11-26,,1
66630,https://globaltradealert.org/intervention/66630,33687,https://www.globaltradealert.org/state-act/33687,United States of America: Reclassification of Greek yogurt dips resulting in a lower tariff,Green,United States of America,National,all,Import tariff,Tariff measures,239,210390,"Australia, Canada, China, Colombia, Costa Rica, Croatia, Republic of Korea, Dominican Republic, Ecuador, El Salvador, France, Germany, Guatemala, Hong Kong, India, Indonesia, Israel, Italy, Jamaica, Japan, Lebanon, Macedonia, Malaysia, Mexico, Netherlands, Pakistan, Peru, Philippines, Poland, Russia, South Africa, Spain, Sri Lanka, Thailand, Trinidad & Tobago, Turkiye, United Kingdom, Vietnam",False,2018-09-26,2018-11-26,,1
66631,https://globaltradealert.org/intervention/66631,33688,https://www.globaltradealert.org/state-act/33688,United States of America: Reclassification of brass plumbing components resulting in the imposition of a tariff,Red,United States of America,National,all,Import tariff,Tariff measures,415,741220,"Australia, Canada, China, Costa Rica, Republic of Korea, France, Germany, Hungary, India, Indonesia, Italy, Japan, Mexico, Netherlands, Singapore, Thailand, Turkiye, United Kingdom",False,2018-09-26,2018-11-26,,1
68743,https://globaltradealert.org/intervention/68743,34974,https://www.globaltradealert.org/state-act/34974,United States of America: Reclassification of ceramic beads resulting in an increased tariff,Red,United States of America,National,all,Import tariff,Tariff measures,372,690919,"Australia, Austria, Canada, China, Republic of Korea, Denmark, France, Germany, Hungary, India, Indonesia, Italy, Japan, Mexico, Poland, Singapore, Sweden, Switzerland, Thailand, United Kingdom",False,2018-10-03,2018-12-03,,1
68744,https://globaltradealert.org/intervention/68744,34975,https://www.globaltradealert.org/state-act/34975,United States of America: Reclassification of parts for coupling assemblies resulting in an increased tariff,Red,United States of America,National,all,Import tariff,Tariff measures,412,730719,"Brazil, Canada, China, Republic of Korea, Germany, India, Indonesia, Italy, Japan, Mexico, Poland, Thailand",False,2018-10-03,2018-12-03,,1
68745,https://globaltradealert.org/intervention/68745,34976,https://www.globaltradealert.org/state-act/34976,United States of America: Reclassification of plastic character charms resulting in the removal of a tariff,Green,United States of America,National,all,Import tariff,Tariff measures,389,711790,"Austria, Canada, China, Republic of Korea, France, Germany, Hong Kong, India, Indonesia, Israel, Italy, Japan, Mexico, Philippines, Spain, Thailand, Vietnam",False,2018-10-03,2018-12-03,,1
69070,https://globaltradealert.org/intervention/69070,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"17, 32, 151, 213, 214, 222, 231, 266, 272, 291, 336, 341, 342, 346, 352, 354, 363, 382, 383","40520, 71140, 71360, 80280, 110319, 130190, 200190, 251620, 282739, 282810, 283190, 283410, 284161, 284170, 284430, 290410, 290499, 290715, 290729, 290819, 291300, 291431, 291550, 291813, 292021, 292022, 292023, 292024, 292029, 292030, 292090, 292142, 292229, 292425, 292429, 293010, 293060, 293070, 293090, 293141, 293142, 293143, 293144, 293145, 293146, 293147, 293148, 293149, 293151, 293152, 293153, 293154, 293159, 293296, 293299, 293319, 293392, 293399, 293510, 293520, 293530, 293540, 293550, 293590, 382491, 382492, 382499, 392094, 410411, 410712, 410719, 410791, 520931, 520941, 570292, 711320, 920590",India,False,2018-10-31,2018-11-01,,1
69071,https://globaltradealert.org/intervention/69071,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Green,United States of America,National,all,Import tariff,Tariff measures,342,284190,Kazakhstan,False,2018-10-31,2018-11-01,,1
69631,https://globaltradealert.org/intervention/69631,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"29, 211, 291, 314, 341, 344, 361, 376, 411, 414, 431","160250, 290619, 290919, 291440, 292610, 380290, 401290, 410190, 410799, 441112, 680299, 720211, 740319, 841013",Brazil,False,2018-10-31,2018-11-01,,1
69632,https://globaltradealert.org/intervention/69632,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"214, 232, 354","170290, 200811, 330113",Argentina,False,2018-10-31,2018-11-01,,1
69633,https://globaltradealert.org/intervention/69633,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,354,"360310, 360320, 360330, 360340, 360350, 360360",Bosnia & Herzegovina,False,2018-10-31,2018-11-01,,1
69634,https://globaltradealert.org/intervention/69634,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"14, 15, 212, 236","30491, 71450, 120241, 180690",Ecuador,False,2018-10-31,2018-11-01,,1
69635,https://globaltradealert.org/intervention/69635,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,389,961400,Egypt,False,2018-10-31,2018-11-01,,1
69636,https://globaltradealert.org/intervention/69636,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,212,30492,Falkland Islands,False,2018-10-31,2018-11-01,,1
69637,https://globaltradealert.org/intervention/69637,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,341,291619,Indonesia,False,2018-10-31,2018-11-01,,1
69638,https://globaltradealert.org/intervention/69638,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,416,811219,Kazakhstan,False,2018-10-31,2018-11-01,,1
69639,https://globaltradealert.org/intervention/69639,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,212,30520,Pakistan,False,2018-10-31,2018-11-01,,1
69640,https://globaltradealert.org/intervention/69640,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"15, 273, 319","71430, 460219, 560790",Philippines,False,2018-10-31,2018-11-01,,1
69641,https://globaltradealert.org/intervention/69641,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,212,30493,Suriname,False,2018-10-31,2018-11-01,,1
69642,https://globaltradealert.org/intervention/69642,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"13, 19, 213, 214, 236, 446, 449","60313, 81060, 81340, 200580, 200600, 200899, 844311, 845020",Thailand,False,2018-10-31,2018-11-01,,1
69643,https://globaltradealert.org/intervention/69643,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,"213, 214, 342","71080, 200989, 283329, 284011",Turkiye,False,2018-10-31,2018-11-01,,1
69644,https://globaltradealert.org/intervention/69644,35239,https://www.globaltradealert.org/state-act/35239,"United States of America: Removal of numerous items, and one addition, to the Generalized System of Preferences",Red,United States of America,National,all,Import tariff,Tariff measures,214,200989,Ukraine,False,2018-10-31,2018-11-01,,1
71655,https://globaltradealert.org/intervention/71655,37056,https://www.globaltradealert.org/state-act/37056,"United States of America: Imposition of section 232 import tariffs on certain steel goods from Canada, the European Union and Mexico and quotas on imports from Argentina and Brazil",Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690","Canada, Mexico",False,2018-05-31,2018-06-01,2019-05-16,0
71660,https://globaltradealert.org/intervention/71660,37058,https://www.globaltradealert.org/state-act/37058,"United States of America: Imposition of section 232 import tariffs on certain aluminium goods from Brazil, Canada, the European Union, Mexico and the Republic of Korea and quotas on imports from Argentina",Red,United States of America,National,all,Import tariff,Tariff measures,"393, 414, 415, 429","760110, 760120, 760200, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761691, 761699","Canada, Mexico",False,2018-05-31,2018-06-01,2019-05-16,0
73184,https://globaltradealert.org/intervention/73184,38272,https://www.globaltradealert.org/state-act/38272,United States of America: Court ruling leads to decrease in tariffs on certain screws,Green,United States of America,National,all,Import tariff,Tariff measures,429,731814,"Austria, Canada, China, Republic of Korea, Germany, Italy, Japan, Malaysia, Mexico, Switzerland, Thailand, Vietnam",False,2018-03-20,2018-03-20,,1
