Intervention ID,Intervention URL,State Act ID,State Act URL,State Act Title,GTA Evaluation,Implementing Jurisdictions,Implementation Level,Eligible Firm,Intervention Type,Mast Chapter,Affected Sectors,Affected Products,Affected Jurisdictions,Is Horizontal,Date Announced,Date Implemented,Date Removed,Is In Force
15097,https://globaltradealert.org/intervention/15097,12946,https://www.globaltradealert.org/state-act/12946,United States of America: Reclassification of cable cutters and consequent elimination of the MFN duty,Green,United States of America,National,all,Import tariff,Tariff measures,429,"820320, 820330","China, France, Germany, India, Italy, Japan, Pakistan, Slovakia, Spain, Sweden, Switzerland",False,2016-09-21,2016-11-21,,1
15098,https://globaltradealert.org/intervention/15098,12947,https://www.globaltradealert.org/state-act/12947,United States of America: Reclassification of cranks and chain rings and consequent elimination of the MFN duty,Green,United States of America,National,all,Import tariff,Tariff measures,499,"871496, 871499","China, Germany, India, Indonesia, Italy, Japan, Malaysia, Netherlands, Poland, Spain, United Kingdom",False,2016-09-21,2016-11-21,,1
15099,https://globaltradealert.org/intervention/15099,12948,https://www.globaltradealert.org/state-act/12948,United States of America: Reclassification of certain cotton yarn and consequent increase in the MFN duty,Red,United States of America,National,all,Import tariff,Tariff measures,279,560600,"China, Germany, Italy, Thailand, Turkiye",False,2016-09-21,2016-11-21,,1
56900,https://globaltradealert.org/intervention/56900,27223,https://www.globaltradealert.org/state-act/27223,United States of America: Addition of certain payments to the basis for calculating import values and tariffs,Red,United States of America,National,all,Import tariff,Tariff measures,,,,False,2016-11-20,2016-11-20,,1
110397,https://globaltradealert.org/intervention/110397,34645,https://www.globaltradealert.org/state-act/34645,USA: Import tariff changes in 2016,Green,United States of America,National,all,Import tariff,Tariff measures,"482, 473, 469, 483, 481, 472, 442, 462, 423, 474, 431, 341, 451, 439, 476, 461, 351, 364, 282, 347, 316, 434, 465, 449, 354, 328","291719, 293392, 293399, 321511, 321519, 350691, 370130, 370199, 370297, 370790, 390799, 392310, 441873, 441875, 620349, 840420, 840690, 841459, 842320, 842389, 842390, 842489, 844250, 844339, 844391, 845611, 845612, 846693, 847210, 847290, 847340, 850440, 850450, 850490, 851431, 851432, 851439, 851810, 851821, 851822, 851829, 851830, 851840, 851850, 851890, 851981, 851989, 852290, 852349, 852380, 852550, 852581, 852692, 852719, 852729, 852791, 852792, 852799, 852842, 852849, 852871, 852910, 852990, 853190, 853630, 853650, 853710, 853810, 853890, 853939, 854320, 854330, 854340, 854370, 854390, 900120, 900190, 900219, 900220, 900290, 901050, 901060, 901090, 901110, 901180, 901190, 901210, 901290, 901310, 901320, 901390, 901410, 901420, 901480, 901510, 901520, 901540, 901580, 902229, 902230, 902290, 902410, 902480, 902490, 902519, 902710, 902790, 902830, 902890, 903010, 903020, 903031, 903032, 903033, 903039, 903084, 903089, 903090, 903110, 903149, 903180, 903190, 903220, 903281, 903290, 903300, 940541, 940542, 940549","Argentina, Aruba, Australia, Austria, Azerbaijan, Bangladesh, Belgium, Bolivia, Brazil, Bulgaria, Cambodia, Canada, Cayman Islands, Chile, China, Colombia, Costa Rica, Croatia, Czechia, Republic of Korea, Denmark, Dominican Republic, Estonia, Finland, France, Germany, Greece, Guatemala, Guinea, Honduras, Hong Kong, Hungary, Iceland, India, Indonesia, Ireland, Israel, Italy, Japan, Jordan, Kenya, Kuwait, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Morocco, Myanmar, Netherlands, New Zealand, Nicaragua, Norway, Panama, Peru, Philippines, Poland, Portugal, Romania, Russia, Saint Kitts & Nevis, Saint Lucia, Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Tunisia, Turkiye, Ukraine, United Arab Emirates, United Kingdom, Tanzania, Venezuela, Vietnam",False,2016-01-01,2016-01-01,,1
110742,https://globaltradealert.org/intervention/110742,34645,https://www.globaltradealert.org/state-act/34645,USA: Import tariff changes in 2016,Red,United States of America,National,all,Import tariff,Tariff measures,"292, 462, 282, 354, 469, 341, 352, 449, 442","290376, 290382, 291829, 293110, 293120, 293369, 382600, 382790, 420212, 420222, 420292, 620462, 620463, 845640, 845650, 845690, 847989, 850590, 853180, 853690","Argentina, Australia, Austria, Bahrain, Bangladesh, Belgium, Botswana, Brazil, Cambodia, Canada, China, Colombia, Costa Rica, Croatia, Czechia, Republic of Korea, Denmark, Dominican Republic, Egypt, El Salvador, Estonia, Finland, France, Germany, Ghana, Guatemala, Haiti, Honduras, Hong Kong, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Jordan, Kenya, Lesotho, Lithuania, Madagascar, Malaysia, Malta, Mauritius, Mexico, Morocco, Myanmar, Nepal, Netherlands, New Zealand, Nicaragua, Norway, Pakistan, Peru, Philippines, Poland, Portugal, Romania, Russia, Saint Lucia, Saudi Arabia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Tunisia, Turkiye, United Arab Emirates, United Kingdom, Vietnam",False,2016-01-01,2016-01-01,,1
110898,https://globaltradealert.org/intervention/110898,34886,https://www.globaltradealert.org/state-act/34886,USA: GSP tariff changes in 2016,Green,United States of America,National,all,Import tariff,Tariff measures,"474, 341, 473, 472","290899, 291719, 852550, 852729, 852910, 852990","Afghanistan, Albania, Algeria, Angola, Anguilla, Armenia, Azerbaijan, Belize, Benin, Bhutan, Bolivia, Bosnia & Herzegovina, Botswana, Brazil, British Virgin Islands, Burkina Faso, Burundi, Cambodia, Cameroon, Cape Verde, Central African Republic, Chad, Comoros, Congo, Cook Islands, Ivory Coast, DR Congo, Djibouti, Dominica, Ecuador, Egypt, Eritrea, Ethiopia, Fiji, Gabon, Gambia, Georgia, Ghana, Grenada, Guinea, Guinea-Bissau, Guyana, Haiti, India, Indonesia, Iraq, Jamaica, Jordan, Kazakhstan, Kenya, Kiribati, Kyrgyzstan, Lebanon, Lesotho, Liberia, Madagascar, Malawi, Maldives, Mali, Mauritania, Mauritius, Mongolia, Montenegro, Montserrat, Mozambique, Myanmar, Namibia, Nepal, Niger, Nigeria, Niue, Norfolk Island, Pakistan, State of Palestine, Papua New Guinea, Paraguay, Philippines, Pitcairn, Republic of Moldova, Rwanda, Saint Helena, Saint Kitts & Nevis, Saint Lucia, Saint Vincent & the Grenadines, Samoa, Senegal, Serbia, Seychelles, Sierra Leone, Solomon Islands, Somalia, South Africa, Sri Lanka, Republic of the Sudan, Suriname, Thailand, Timor-Leste, Togo, Tokelau, Tonga, Trinidad & Tobago, Tunisia, Turks & Caicos Islands, Tuvalu, Uganda, Ukraine, Tanzania, Uruguay, Uzbekistan, Vanuatu, Venezuela, Wallis & Futuna Islands, Western Sahara, Yemen, Zambia, Zimbabwe",False,2016-01-01,2016-01-01,,1
110946,https://globaltradealert.org/intervention/110946,34886,https://www.globaltradealert.org/state-act/34886,USA: GSP tariff changes in 2016,Red,United States of America,National,all,Import tariff,Tariff measures,"341, 292, 271, 354","291829, 293392, 293399, 382600, 382790, 420222, 420232, 420292, 940430","Afghanistan, Albania, Algeria, Angola, Anguilla, Armenia, Azerbaijan, Belize, Benin, Bhutan, Bolivia, Bosnia & Herzegovina, Botswana, Brazil, British Virgin Islands, Burkina Faso, Burundi, Cambodia, Cameroon, Cape Verde, Central African Republic, Chad, Comoros, Congo, Cook Islands, Ivory Coast, DR Congo, Djibouti, Dominica, Ecuador, Egypt, Eritrea, Ethiopia, Fiji, Gabon, Gambia, Georgia, Ghana, Grenada, Guinea, Guinea-Bissau, Guyana, Haiti, India, Indonesia, Iraq, Jamaica, Jordan, Kazakhstan, Kenya, Kiribati, Kyrgyzstan, Lebanon, Lesotho, Liberia, Madagascar, Malawi, Maldives, Mali, Mauritania, Mauritius, Mongolia, Montenegro, Montserrat, Mozambique, Myanmar, Namibia, Nepal, Niger, Nigeria, Niue, Norfolk Island, Pakistan, State of Palestine, Papua New Guinea, Paraguay, Philippines, Pitcairn, Republic of Moldova, Rwanda, Saint Helena, Saint Kitts & Nevis, Saint Lucia, Saint Vincent & the Grenadines, Samoa, Senegal, Serbia, Seychelles, Sierra Leone, Solomon Islands, Somalia, South Africa, Sri Lanka, Republic of the Sudan, Suriname, Thailand, Timor-Leste, Togo, Tokelau, Tonga, Trinidad & Tobago, Tunisia, Turks & Caicos Islands, Tuvalu, Uganda, Ukraine, Tanzania, Uruguay, Uzbekistan, Vanuatu, Venezuela, Wallis & Futuna Islands, Western Sahara, Yemen, Zambia, Zimbabwe",False,2016-01-01,2016-01-01,2017-12-31,0
110997,https://globaltradealert.org/intervention/110997,34886,https://www.globaltradealert.org/state-act/34886,USA: GSP tariff changes in 2016,Green,United States of America,National,all,Import tariff,Tariff measures,292,"420222, 420231, 420232, 420292, 420299","Afghanistan, Angola, Benin, Bhutan, Burkina Faso, Burundi, Cambodia, Central African Republic, Chad, Comoros, DR Congo, Djibouti, Ethiopia, Gambia, Guinea, Guinea-Bissau, Haiti, Kiribati, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mozambique, Myanmar, Nepal, Niger, Rwanda, Samoa, Senegal, Sierra Leone, Solomon Islands, Somalia, Republic of the Sudan, Timor-Leste, Togo, Tuvalu, Uganda, Tanzania, Vanuatu, Yemen, Zambia",False,2016-01-01,2016-01-01,,1
111032,https://globaltradealert.org/intervention/111032,34886,https://www.globaltradealert.org/state-act/34886,USA: GSP tariff changes in 2016,Red,United States of America,National,all,Import tariff,Tariff measures,271,940430,"Afghanistan, Angola, Benin, Bhutan, Burkina Faso, Burundi, Cambodia, Central African Republic, Chad, Comoros, DR Congo, Djibouti, Ethiopia, Gambia, Guinea, Guinea-Bissau, Haiti, Kiribati, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mozambique, Myanmar, Nepal, Niger, Rwanda, Samoa, Senegal, Sierra Leone, Solomon Islands, Somalia, Republic of the Sudan, Timor-Leste, Togo, Tuvalu, Uganda, Tanzania, Vanuatu, Yemen, Zambia",False,2016-01-01,2016-01-01,2017-12-31,0
