Intervention ID,Intervention URL,State Act ID,State Act URL,State Act Title,GTA Evaluation,Implementing Jurisdictions,Implementation Level,Eligible Firm,Intervention Type,Mast Chapter,Affected Sectors,Affected Products,Affected Jurisdictions,Is Horizontal,Date Announced,Date Implemented,Date Removed,Is In Force
70964,https://globaltradealert.org/intervention/70964,36762,https://www.globaltradealert.org/state-act/36762,United States of America: Court decision results in the imposition of tariffs on “smart covers” for the iPad 2,Red,United States of America,National,all,Import tariff,Tariff measures,369,392690,"Australia, Austria, Belgium, Brazil, Canada, China, Costa Rica, Czechia, Republic of Korea, Denmark, Dominican Republic, El Salvador, Estonia, Finland, France, Germany, Honduras, Hong Kong, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Malaysia, Malta, Mexico, Myanmar, Netherlands, New Zealand, Norway, Panama, Philippines, Poland, Portugal, Republic of Moldova, Romania, Russia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Tunisia, Turkiye, United Kingdom, Vietnam",False,2019-03-11,2019-03-11,,1
71068,https://globaltradealert.org/intervention/71068,36837,https://www.globaltradealert.org/state-act/36837,United States of America: Reclassification of men’s shorts resulting in the imposition of a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,282,620343,"Bangladesh, Cambodia, Canada, China, Colombia, Dominican Republic, Egypt, El Salvador, Ethiopia, Germany, Guatemala, Haiti, Honduras, Hong Kong, India, Indonesia, Italy, Jordan, Kenya, Madagascar, Malaysia, Mexico, Morocco, Myanmar, Nicaragua, Pakistan, Philippines, Portugal, Romania, Spain, Sri Lanka, Thailand, Turkiye, Vietnam",False,2019-04-03,2019-06-03,,1
71069,https://globaltradealert.org/intervention/71069,36838,https://www.globaltradealert.org/state-act/36838,United States of America: Reclassification of men’s shirts resulting in the imposition of a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,282,620530,"Bangladesh, Cambodia, Canada, China, Republic of Korea, Dominican Republic, Egypt, El Salvador, Ethiopia, Guatemala, Haiti, Honduras, India, Indonesia, Italy, Jordan, Kenya, Madagascar, Mexico, Morocco, Nicaragua, Philippines, Portugal, Spain, Sri Lanka, Thailand, Turkiye, Vietnam",False,2019-04-03,2019-06-03,,1
71070,https://globaltradealert.org/intervention/71070,36839,https://www.globaltradealert.org/state-act/36839,United States of America: Reclassification of dust skirts resulting in the imposition of a lower tariff,Green,United States of America,National,all,Import tariff,Tariff measures,271,630392,"Bangladesh, Canada, China, Republic of Korea, Denmark, Egypt, Germany, Hong Kong, India, Malaysia, Mexico, Pakistan, Poland, Turkiye, Vietnam",False,2019-04-03,2019-06-03,,1
71071,https://globaltradealert.org/intervention/71071,36840,https://www.globaltradealert.org/state-act/36840,United States of America: Reclassification of men’s knit sweaters resulting in the imposition of a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,282,611020,"Bangladesh, Bulgaria, Cambodia, Canada, China, Republic of Korea, Dominican Republic, Egypt, El Salvador, Ethiopia, France, Germany, Guatemala, Haiti, Honduras, Hong Kong, India, Indonesia, Italy, Japan, Jordan, Kenya, Lesotho, Madagascar, Malaysia, Mauritius, Mexico, Morocco, Myanmar, Nicaragua, Pakistan, Peru, Philippines, Poland, Portugal, Republic of Moldova, Romania, Singapore, Spain, Sri Lanka, Thailand, Tunisia, Turkiye, United Kingdom, Vietnam",False,2019-04-03,2019-06-03,,1
71072,https://globaltradealert.org/intervention/71072,36841,https://www.globaltradealert.org/state-act/36841,United States of America: Reclassification of tunic-type garments resulting in the imposition of a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,282,611011,"Bangladesh, Belgium, Cambodia, Canada, China, France, Germany, Hong Kong, India, Ireland, Italy, Japan, Jordan, Madagascar, Peru, Portugal, Romania, Spain, Switzerland, Turkiye, United Kingdom, Vietnam",False,2019-04-03,2019-06-03,,1
71075,https://globaltradealert.org/intervention/71075,36844,https://www.globaltradealert.org/state-act/36844,United States of America: Retaliation against the European Union in the Airbus subsidy dispute,Red,United States of America,National,all,Import tariff,Tariff measures,496,"880211, 880212, 880240, 880730, 880790","France, Germany, Spain, United Kingdom",False,2019-04-08,2019-10-18,2020-03-05,0
71076,https://globaltradealert.org/intervention/71076,36844,https://www.globaltradealert.org/state-act/36844,United States of America: Retaliation against the European Union in the Airbus subsidy dispute,Red,United States of America,National,all,Import tariff,Tariff measures,"29, 212, 213, 214, 216, 222, 234, 241, 242, 244, 263, 266, 271, 272, 273, 279, 282, 292, 319, 321, 322, 325, 326, 354, 355, 371, 372, 373, 375, 376, 382, 389, 411, 413, 415, 416, 422, 429, 433, 434, 442, 444, 465, 469, 482, 483, 484, 499","30357, 30441, 30442, 30484, 30614, 30619, 40320, 40510, 40610, 40620, 40630, 40640, 40690, 80510, 80521, 80522, 80529, 80540, 80550, 80590, 150920, 150930, 150940, 150990, 160411, 160412, 160530, 160551, 160552, 160553, 160554, 160555, 160556, 160557, 160558, 160559, 190531, 200570, 200799, 200989, 220190, 220291, 220299, 220410, 220421, 220422, 220429, 220430, 220820, 220870, 330112, 330113, 330119, 330124, 330125, 330129, 330130, 330190, 420221, 441700, 480700, 480990, 481014, 490110, 490810, 491191, 520531, 520632, 520813, 540211, 540220, 550320, 560500, 560900, 570110, 570210, 570241, 570242, 570292, 570310, 580500, 580610, 590700, 591110, 611011, 611012, 611020, 611030, 611220, 620290, 620311, 620319, 620821, 621112, 630130, 630190, 630221, 680210, 680291, 680293, 680299, 680300, 681099, 690721, 690722, 690723, 690730, 690740, 691200, 691390, 701328, 701341, 701391, 701690, 701710, 701913, 701919, 711021, 711411, 711590, 720211, 720230, 720249, 720293, 731100, 731519, 731700, 731990, 740821, 740829, 741122, 741810, 750620, 790700, 811292, 811299, 820140, 820320, 820330, 820340, 820540, 821110, 821191, 821192, 821193, 821194, 821490, 830630, 842952, 846719, 846729, 846880, 846890, 850511, 851420, 853910, 871140, 871410, 871493, 900190, 900211, 900290, 900510, 900661, 901310, 901530, 901600, 903020, 910529, 910610, 910990, 911090, 960330","Austria, Belgium, Bulgaria, Croatia, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Slovakia, Slovenia, Spain, United Kingdom",False,2019-04-08,2019-10-18,,1
71752,https://globaltradealert.org/intervention/71752,37134,https://www.globaltradealert.org/state-act/37134,United States of America: Reclassification of fence posts resulting in the elimination of tariff,Green,United States of America,National,all,Import tariff,Tariff measures,429,731815,"Australia, Austria, Belgium, Brazil, Canada, China, Czechia, Republic of Korea, Denmark, France, Germany, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Malaysia, Mexico, Netherlands, Norway, Panama, Philippines, Poland, Singapore, Slovakia, Spain, Sweden, Switzerland, Thailand, Turkiye, United Arab Emirates, United Kingdom, Vietnam",False,2019-04-24,2019-06-24,,1
71754,https://globaltradealert.org/intervention/71754,37135,https://www.globaltradealert.org/state-act/37135,United States of America: Ruling imposes tariff on hangers and adds burden to garment imports,Red,United States of America,National,all,Import tariff,Tariff measures,364,392390,"Australia, Austria, Bangladesh, Belgium, Brazil, Cambodia, Canada, China, Costa Rica, Czechia, Republic of Korea, Dominican Republic, Egypt, El Salvador, France, Germany, Greece, Honduras, Hong Kong, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Jordan, Malaysia, Mexico, Netherlands, New Zealand, Pakistan, Philippines, Portugal, Singapore, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Turkiye, United Kingdom, Vietnam",False,2019-05-01,2019-09-23,,1
71755,https://globaltradealert.org/intervention/71755,37136,https://www.globaltradealert.org/state-act/37136,United States of America: Reclassification of women’s boots resulting in the imposition of a higher tariff,Red,United States of America,National,all,Import tariff,Tariff measures,293,640291,"Cambodia, China, Croatia, Hong Kong, India, Indonesia, Italy, Thailand, Vietnam",False,2019-05-01,2019-07-01,,1
71756,https://globaltradealert.org/intervention/71756,37137,https://www.globaltradealert.org/state-act/37137,United States of America: Reclassification of a dietary supplement resulting in the imposition of a lower tariff,Green,United States of America,National,all,Import tariff,Tariff measures,239,210690,"Argentina, Austria, Belgium, Brazil, Bulgaria, China, Czechia, Denmark, Ecuador, Egypt, France, Germany, Greece, Hong Kong, Hungary, India, Indonesia, Ireland, Italy, Jamaica, Japan, Macedonia, Malaysia, Netherlands, New Zealand, Nigeria, Norway, Pakistan, Philippines, Poland, Portugal, Romania, Serbia, Slovenia, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Trinidad & Tobago, Turkiye, United Kingdom",False,2019-05-01,2019-07-01,,1
