hts8,quantity_code,unit_value
29181550,KG,3.5509241908006812
29181610,KG,1.0562777777777779
29181650,KG,2.63986856516977
29181910,KG,26.7525025025025
29181915,KG,85
29181920,KG,2265.5
29181931,KG,1177.0833333333333
29181960,KG,2.1438888888888887
29181990,KG,21.686366863905327
29182110,KG,3.4261038330907327
29182150,KG,3.1
29182210,KG,4.225628884061843
29182250,KG,2.78
29182310,KG,4.478301886792453
29182320,KG,4.538035714285714
29182330,KG,5.792418300653595
29182350,KG,5.574071428571429
29182904,KG,6.095
29182920,KG,27.796178343949045
29182922,KG,3.8311722821045393
29182925,KG,4.33
29182930,KG,33.6
29182965,KG,33.40277777777778
29182975,KG,7.150978910312043
29183010,KG,15
29183025,KG,1340.888888888889
29183030,KG,16.3
29183090,KG,38.401199689720215
29189100,KG,9.892512294949626
29189905,KG,33.35383771929825
29189918,KG,13.242651933701657
29189920,KG,7.903085714285714
29189930,KG,100
29189935,KG,44.10827777777777
29189943,KG,26.7
29189947,KG,209.82142857142856
29189950,KG,44.64192139737991
29191000,KG,2.652061819963265
29199025,KG,4.268561557788945
29199030,KG,11.103896103896103
29199050,KG,9.542857142857143
29201910,KG,15.620833333333334
29201940,KG,9.613510479041917
29201950,KG,3.2142013888888887
29209010,KG,4.439922094289011
29209020,KG,4.160204081632653
29209050,KG,5.465718232044199
29211100,KG,3.0713313161875946
29211911,KG,2.9356894976253356
29211960,KG,21.11875
29212100,KG,3.9463440860215053
29212205,KG,3268
29212210,KG,2.45
29212250,KG,11.602564102564102
29212900,KG,5.492996997842199
29213010,KG,2.617777777777778
29213030,KG,2.605007703479519
29213050,KG,9.314888828436708
29214110,KG,164.90620490620492
29214120,KG,6.737461419753087
29214210,KG,2.508366477272727
29214215,KG,6.245833333333334
29214218,KG,10.8
29214221,KG,3.3866666666666667
29214222,KG,46.37641723356009
29214255,KG,3.034
29214265,KG,49.6
29214290,KG,22.3
29214308,KG,5.596318530701755
29214315,KG,5.278367748279253
29214322,KG,11.35
29214340,KG,3.2596666666666665
29214390,KG,3.228711362646931
29214410,KG,59.95581944785779
29214420,KG,1.9290123456790123
29214470,KG,7.67585407239819
29214510,KG,9.01885511531638
29214520,KG,544.3243243243244
29214560,KG,19.365798414496037
29214590,KG,1599.75
29214910,KG,9.345613069016153
29214938,KG,584.0545454545454
29214943,KG,344.92859523721347
29214945,KG,1449.1666666666665
29214950,KG,111.28206896551724
29215110,KG,4.769083969465649
29215120,KG,131.29589589467793
29215130,KG,110
29215150,KG,4.600371428571429
29215908,KG,4.218571428571429
29215920,KG,4.525738210235675
29215930,KG,4.196980028603535
29215940,KG,537.8234126984128
29215980,KG,16.94911616161616
29221100,KG,2.645015537079029
29221200,KG,1.929030530262453
29221300,KG,5.323232099758648
29221909,KG,942.1875
29221920,KG,84.06134969325153
29221960,KG,266.51724137931035
29221970,KG,14.342324561403508
29221995,KG,12.45302066379324
29222110,KG,14.1015625
29222140,KG,589.0438144329896
29222150,KG,51.297880313778286
29222903,KG,3.8699902723735407
29222910,KG,19.587945205479453
29222915,KG,7.654850746268657
29222926,KG,3.0465213815789474
29222927,KG,589.2595673876872
29222929,KG,56.5
29222961,KG,305.5
29222981,KG,12.682291666666666
29223910,KG,64.99172185430464
29223925,KG,2560
29223945,KG,15.155692771084338
29223950,KG,280.5
29224100,KG,3.293398017295929
29224210,KG,1.4948089583215158
29224250,KG,5.530444444444444
29224310,KG,6.350943396226415
29224350,KG,874.15
29224910,KG,17.392857142857142
29224926,KG,58.3235294117647
29224930,KG,24.363915289256198
29224937,KG,23.87854251012146
29224940,KG,16.213116332819723
29224980,KG,17.131386861313867
29225010,KG,629
29225011,KG,1281.6136363636365
29225014,KG,430
29225017,KG,697.1464285714286
29225025,KG,626.2267441860465
29225035,KG,1981
29225040,KG,20.424836601307188
29225050,KG,23.980545716829752
29231000,KG,5.65375
29232020,KG,19.483520900321544
29239000,KG,26.886050824175825
29241200,KG,781.7857142857142
29241911,KG,9.88888888888889
29241980,KG,38.5
29242104,KG,20.100502512562816
29242116,KG,6.08875
29242118,KG,9.3
29242120,KG,42.89047619047619
29242145,KG,18.53891348600509
29242150,KG,17.941777909493865
29242905,KG,187
29242910,KG,13.983333333333333
29242920,KG,3.34997552618698
29242931,KG,9.995743034055728
29242936,KG,29.05284725166031
29242943,KG,14.25
29242947,KG,10.2
29242952,KG,18.856
29242962,KG,165
29242971,KG,141.19026548672565
29242976,KG,13.2
29242995,KG,174.0407475490196
29251100,KG,9.8
29251910,KG,6.95
29251942,KG,46.18431520525762
29251991,KG,48.4468085106383
29252100,KG,5.556491868391391
29252910,KG,21.094185540069688
29252920,KG,55
29252960,KG,87
29252990,KG,21.41
29261000,KG,12.758553302367735
29263020,KG,2250
29269005,KG,58.58123569794051
29269008,KG,3.8212611900619415
29269012,KG,214.5
29269014,KG,5.988967731035648
29269021,KG,4.987
29269023,KG,10.194994212962962
29269025,KG,10.689988425925925
29269030,KG,47.72698066568771
29269043,KG,1100
29269048,KG,46.75
29270006,KG,114.2935
29270015,KG,3.115082782186949
29270025,KG,231.14054997817547
29270030,KG,12.242892156862744
29270040,KG,24
29270050,KG,102.33566176470589
29280010,KG,8.988020833333334
29280025,KG,91.44286666666666
29280030,KG,3850.5
29280050,KG,30.451813622553836
29291010,KG,4.376500976014256
29291015,KG,2.89
29291020,KG,18.523788418756347
29291030,KG,46.30767543859649
29291035,KG,6.6490277777777775
29291055,KG,10.634506507592192
29291080,KG,6.76993002624016
29299015,KG,97.8711111111111
29299020,KG,455.33894736842103
29299050,KG,25.674308383233534
29302010,KG,4.274326954654541
29302020,KG,5.843236714975846
29302090,KG,4.978032631827855
29303060,KG,3.315
29305000,KG,5208.774436090225
29309010,KG,21.823333333333334
29309024,KG,3.8598314183591023
29309029,KG,16.378108547008544
29309030,KG,10.359055555555557
29309043,KG,7.332291666666666
29309049,KG,223
29309091,KG,28.336
29311000,KG,24.951127450980394
29312000,KG,49.60340909090909
29319010,KG,2.9670348058902274
29319015,KG,233.46190476190475
29319022,KG,774.8
29319026,KG,15.739835112171548
29319030,KG,686.7857142857142
29319060,KG,59.013333333333335
29319090,KG,18.396333333333335
29321100,KG,3.6128990259493263
29321300,KG,3.35
29321910,KG,257.16
29321950,KG,88.71336244541484
29322005,KG,14.259166666666667
29322010,KG,758.5769230769231
29322020,KG,620.9318181818182
29322025,KG,18.165
29322030,KG,1974
29322045,KG,162.29508196721312
29322050,KG,66.00045546558704
29329100,KG,45.535
29329300,KG,22.43666161161051
29329908,KG,41.56323043478261
29329920,KG,12.360426334106728
29329939,KG,52.95
29329961,KG,1485.4166666666665
29329970,KG,125.98019801980197
29329990,KG,110.26717557251908
29331100,KG,42
29331908,KG,7.605208333333334
29331923,KG,257.6596615751181
29331930,KG,159.2952380952381
29331935,KG,1493.9
29331937,KG,2300
29331943,KG,819.2795518207283
29331945,KG,5508.868421052632
29331990,KG,324.352
29332100,KG,9.201442307692307
29332910,KG,19.5
29332920,KG,817.9875
29332935,KG,2450
29332943,KG,27.33128834355828
29332945,KG,395.05882352941177
29332990,KG,51.9025641025641
29333210,KG,74.39718754484144
29333250,KG,314.1503267973857
29333920,KG,11.808048542156275
29333921,KG,84.34651162790698
29333923,KG,3.2635500259127523
29333925,KG,29.689944903581267
29333927,KG,23.420697959183673
29333931,KG,365.5348484848485
29333941,KG,1230.8910891089108
29333961,KG,698.6662571662572
29333991,KG,270.8555792546026
29334908,KG,3784.357142857143
29334910,KG,3.98
29334915,KG,127.38501291989664
29334920,KG,20.246
29334926,KG,3112.690514520705
29334930,KG,23.42305418719212
29334960,KG,2047.5
29334970,KG,53.990610328638496
29335400,KG,335.02741014210085
29335910,KG,176.78500273298715
29335915,KG,95.42217142857143
29335918,KG,85.2331182795699
29335921,KG,250
29335922,KG,1491.2857142857142
29335936,KG,692.3076923076923
29335946,KG,4900
29335953,KG,2616.666666666667
29335959,KG,886.5185185185185
29335970,KG,3500
29335980,KG,1368.0281690140846
29335995,KG,149.3963963963964
29336100,KG,1.4203878836528472
29336960,KG,6.7421
29337100,KG,3.103621987713604
29337908,KG,3650
29337915,KG,2400
29337920,KG,3.7543692983057824
29337930,KG,8.652302631578948
29337985,KG,31.936499633852915
29339906,KG,28.272727272727273
29339912,KG,38.75476190476191
29339914,KG,3436
29339917,KG,96.2280400488969
29339922,KG,93.02909090909091
29339924,KG,158.7499059929495
29339926,KG,2500
29339946,KG,300.92029824561405
29339953,KG,1983.5
29339955,KG,750.9404388714734
29339961,KG,560.5
29339965,KG,400
29339970,KG,7000
29339975,KG,2500
29339979,KG,1198.857142857143
29339982,KG,15.667084480817834
29339985,KG,32.06012658227848
29339987,KG,1.139241888945537
29339990,KG,1213.7692307692307
29339997,KG,401.4404410386202
29341010,KG,1747.26
29341020,KG,190.425
29341090,KG,260
29342005,KG,3.7100756222460403
29342010,KG,2.941932047885767
29342015,KG,3.207692307692308
29342020,KG,6.641283189478011
29342030,KG,9.545
29342035,KG,142.25333333333333
29342040,KG,1185.1915427187823
29342080,KG,4.33609756097561
29343012,KG,158.13531200423057
29343023,KG,4750
29343027,KG,1826.25
29343043,KG,1543.7418772563178
29343050,KG,350
29349905,KG,38.650536062378166
29349906,KG,78.5
29349908,KG,1327.6193939393938
29349911,KG,30.05480777777778
29349912,KG,50.4292375
29349915,KG,111
29349916,KG,30.575342465753426
29349918,KG,37.729934586327616
29349920,KG,624.1875
29349930,KG,2994.142857142857
29349939,KG,2766
29349944,KG,942.1650485436893
29349947,KG,1791.459375
29349990,KG,488.3243243243243
29350006,KG,573.3571428571429
29350010,KG,9.743469051541538
29350015,KG,8.055439445605543
29350020,KG,23.76740355053895
29350032,KG,24.525
29350048,KG,235.5128205128205
29350060,KG,2565
29350075,KG,1382.3742424242423
29350095,KG,1136.09375
29381000,KG,54.17514545454546
29389000,KG,143.1944379290618
29400060,KG,108
29412010,GM,0.03577235772357724
29420005,KG,971.4285714285714
29420010,KG,614.652610441767
29420035,KG,885.7254901960785
29420050,KG,193.83641975308643
30067000,KG,22.244198220205895
30069100,KG,46.48295454545455
32019010,KG,18
32019050,KG,51
32021010,KG,1.7614559386973179
32021050,KG,2.3443504996156803
32029050,KG,2.987717391304348
32030080,KG,65.3374685001599
32041110,KG,17.565964912280702
32041115,KG,24.56875
32041135,KG,15.184999999999999
32041150,KG,15.682903225806452
32041217,KG,22.322916666666668
32041220,KG,17.05
32041230,KG,44.1003488372093
32041245,KG,15.422142857142857
32041250,KG,11.73
32041310,KG,28.74
32041320,KG,45.5
32041325,KG,16.574795184085154
32041360,KG,11.021447154471545
32041380,KG,14.962619047619047
32041410,KG,15.78784090909091
32041420,KG,15.797222222222222
32041425,KG,6.749360592645768
32041430,KG,9.11219055978902
32041450,KG,9.5
32041510,KG,6.489103526642587
32041520,KG,43.986315789473686
32041530,KG,44.597115384615385
32041535,KG,28.635333333333335
32041540,KG,8.456088992974239
32041580,KG,27.579721052631577
32041610,KG,9.453333333333333
32041620,KG,11.279
32041630,KG,12.444444444444445
32041650,KG,7.72
32041704,KG,22.881720430107528
32041720,KG,5.5235256805148065
32041760,KG,14.625
32041790,KG,12.859843456134529
32041911,KG,35.544444444444444
32041920,KG,30.650909090909092
32041925,KG,19.342254330514734
32041930,KG,2.0049099836333877
32041935,KG,80.15
32041940,KG,31.15
32041950,KG,17.521843269981773
32042010,KG,9.854285714285714
32042080,KG,12.94085686145765
32049000,KG,33.978528453462516
32050015,KG,57
32050040,KG,13.587136614675002
32050050,KG,32.779490033167676
32061100,KG,3.1304597146028845
32061900,KG,11.087809434843532
32062000,KG,8.68644672336168
32064100,KG,4.946060606060606
32064200,KG,1.8981056701030927
32064910,KG,15.250261780104712
32064920,KG,7.535095238095238
32064930,KG,2.801366919552602
32064955,KG,5.0832395172341105
32064960,KG,19.454521543685143
32065000,KG,101.53918495297806
32071000,KG,17.123378415677614
32072000,KG,50.917647058823526
32073000,KG,450
32074010,KG,21.654545454545456
32074050,KG,6.652016045369666
32081000,L,14.69773034337241
32082000,L,14.13570887035633
32089000,L,16.179527559055117
32091000,L,8.893749122067707
32099000,L,13.961783439490446
32100000,L,15.820264765784113
32110000,KG,6.140702640380796
32121000,M2,1.8072289156626506
32129000,KG,14.302868804664723
32139000,PCS,1.7318925002801815
32141000,KG,8.143572511036437
32149050,KG,7.532404174943673
32151100,KG,29.19357456140351
32151900,KG,25.90861159929701
32159010,KG,26.806451612903224
32159050,KG,31.306893939393937
33011200,KG,25.102040816326532
33011300,KG,32.25299892452362
33011910,KG,28.316005812019675
33012400,KG,41.81007350045938
33012910,KG,23.69388888888889
33012920,KG,3948.9176470588236
33019010,KG,36.5
33021040,KG,29.52777777777778
33021050,KG,48.636124401913875
33071020,KG,18.552322018444613
33073010,KG,5.568769295409291
33073050,KG,10.324877512168351
33074900,KG,12.68179398456215
34013010,KG,7.854303552039708
34021120,KG,1.9682328426593878
34021140,KG,3.589875
34021150,KG,3.2405694444444446
34021210,KG,7.611036339165545
34021250,KG,6.088152905780243
34021310,KG,6.393779341657208
34021320,KG,4.257408377478879
34021350,KG,4.940078415187784
34021910,KG,4.92407988116851
34021950,KG,5.71
34022011,KG,4.740138360012638
34029010,KG,5.1266289191293195
34029030,KG,3.344055593953728
34029050,KG,6.920721122755
34031120,L,12.418937957541441
34031140,KG,7.121212121212121
34031150,KG,7.306587487000609
34031910,L,7.411973573711229
34031950,KG,7.947371827955333
34039110,KG,2.992
34039150,KG,5.475262689520976
34039900,KG,15.597209444955535
35011010,KG,6.858836699818523
35019020,KG,14.864230769230769
35019060,KG,8.624578947368422
35021100,KG,14.856313852813853
35021900,KG,7.411239487542247
35030010,KG,2.954859982352668
35030020,KG,0.47368421052631576
35030040,KG,2.503241289844329
35030055,KG,7.433486683800575
35040010,KG,11.555
35040050,KG,41.7047619047619
35051000,KG,2.380130952380952
35052000,KG,8.502793296089385
35061010,KG,22.662121212121214
35061050,KG,21.354166666666664
35069100,KG,9.528018073911058
35069900,KG,16.45762711864407
36010000,KG,20.149920774456817
36030030,KM,145.70862120756985
36030060,THS,34
36030090,NO,5.884477958236658
36041010,KG,4.8062646245479685
36041090,KG,2.61516551875257
36049000,KG,8.479060068463417
36069030,KG,16.60967741935484
36069080,KG,5.0653653623884995
37011000,M2,41.47655087425595
37012000,NO,10.37511111111111
37013000,M2,16.97619870545499
37019930,M2,265.20754716981133
37019960,M2,38.65733145548191
37021000,M2,16.558324573808786
37023101,NO,5.05
37023201,M2,71.90151515151516
37023901,M2,5.396294293768601
37024101,M2,4.1530983117495754
37024201,M2,1.218307851285584
37024301,M2,7.17373189551578
37024401,M2,5.853799340836346
37025201,NO,35.67788461538461
37025300,NO,8.308823529411764
37025400,NO,3.185
37029101,M2,56.52
37029300,NO,3.97681141439206
37029500,M2,16.847619047619048
37031030,M2,4.191830780452225
37031060,M2,2.6928998387667624
37032030,M2,2.086074654849156
37032060,M2,10.102452143257224
37039030,M2,9.554243777919591
37039060,M2,18.651162790697676
37061030,M,1.6453412073490814
37071000,KG,33.4491572434393
37079032,KG,29.692225201072386
37079060,KG,31.469377956385088
38011010,KG,14.031185211602473
38013000,KG,0.9067043493417539
38019000,KG,28.928571428571427
38021000,KG,4
38029010,KG,0.5709903162767339
38029020,KG,2.0557608220016386
38029050,KG,5.3533333333333335
38040050,KG,0.9118846153846154
38051000,L,2.281192189105858
38059050,KG,4.628390354640355
38061000,KG,2.78
38062000,KG,3.4301895903756114
38063000,KG,3.533698483496878
38069000,KG,3.9106666666666667
38070000,KG,6.804041496167997
38085010,KG,17.447790267598776
38085040,KG,11.45238600212089
38085050,KG,4.699049438181655
38089110,KG,6.90007496251874
38089125,KG,30.593391200217326
38089130,KG,7.845411706349206
38089150,KG,9.328224946695096
38089215,KG,25.551794532627866
38089228,KG,4.004364179275891
38089230,KG,5.401505646173149
38089250,KG,17.49951327378934
38089315,KG,15.195877139800988
38089320,KG,16.676315789473684
38089350,KG,11.391050326439169
38089410,KG,7.892344497607655
38089450,KG,9.507993319016942
38089908,KG,7.9
38089970,KG,84.26663390663391
38089995,KG,8.0478662699961
38091000,KG,4.216949152542373
38099100,KG,7.684664957241071
38099210,KG,42.324594257178525
38099250,KG,4.734943310657597
38099310,KG,5.032500000000001
38099350,KG,3.402732294832827
38101000,KG,34.08510638297872
38109010,KG,6.428162658889561
38109050,KG,27.252316384180794
38111900,KG,4.079738746006898
38112100,KG,4.879655611406022
38112900,KG,5.307431027311798
38119000,KG,4.9575
38121010,KG,5.357168287322601
38121050,KG,9.090206766917294
38122010,KG,3.4887092755038474
38122050,KG,6.110083598726115
38123020,KG,5.838541666666666
38123060,KG,6.548270050942644
38123090,KG,8.163055192762737
38130050,KG,7.9411764705882355
38140010,KG,14.166666666666666
38140020,KG,7.527186761229315
38140050,KG,9.845278725824802
38159010,KG,38.64766839378238
38159020,KG,70.10155157510565
38159050,KG,14.486182336182337
38160000,KG,1.9556531978424196
38170010,KG,2.465
38170015,KG,2.703982302523376
38170020,KG,5.151691176470589
38190000,KG,10.152100252783306
38200000,KG,6.839766027431267
38210000,KG,70.3007295185592
38231100,KG,1.3776933298891378
38231200,KG,1.6175000000000002
38231300,KG,1.7112745098039215
38231920,KG,2.163588058060894
38231940,KG,2.4237187576061823
38237020,KG,3.516414130127088
38237040,KG,2.1696979787103494
38237060,KG,3.26436320754717
38241000,KG,4.338464164056791
38243000,KG,60.635733082706764
38244010,KG,2.853956834532374
38244050,KG,4.518157217180798
38246000,KG,1.8604240282685511
38247101,KG,5.299325838056596
38247400,KG,4.3066176470588236
38247500,KG,297.9331926200164
38247800,KG,5.211052322163433
38247910,KG,19.170663913937688
38247990,KG,13.809917355371901
38248100,KG,2.660314772783482
38248290,KG,18.171186440677968
38248300,KG,25.25
38249019,KG,14.375951293759513
38249022,KG,6.391111111111111
38249025,KG,28.321428571428573
38249028,KG,16.03530741405099
38249031,KG,40.76556291390728
38249032,KG,2.4440023815023815
38249034,KG,79.13191415238776
38249035,KG,17.774927730745404
38249036,KG,5.4
38249041,KG,5.8637926216514336
38249048,KG,8.589469195900657
38249050,KG,4.525754247954357
38249055,KG,7.074575842419051
38249075,KG,2.7206807677982328
38249092,KG,11.808290155440414
38260010,KG,1.1562203632695527
38260030,KG,29.773219814241486
39011010,KG,2.6051991566570725
39011050,KG,2.671111111111111
39012010,KG,2.0281166666666666
39012050,KG,2.206666666666667
39013060,KG,4.867256637168142
39019055,KG,3.865480460198426
39019090,KG,5.439826086956522
39021000,KG,2.951
39022050,KG,3.4789233836513813
39023000,KG,2.878131591373945
39029000,KG,5.99939393939394
39031100,KG,2.27590868165448
39031900,KG,7.759674702428123
39032000,KG,2.7955384615384617
39033000,KG,3.0446763340128107
39039010,KG,4.884375
39039050,KG,4.471529411764706
39041000,KG,1.7536688601437813
39042100,KG,3.8859789204726924
39042200,KG,3.937219040355522
39043060,KG,2.5044707448347703
39044000,KG,5.864000000000001
39045000,KG,3.747296628737013
39046100,KG,24.01537335285505
39046950,KG,25.760568394499145
39049050,KG,8.75
39051200,KG,3.3760964555337214
39051900,KG,3.992857142857143
39052100,KG,2.645560606060606
39052900,KG,3.1784797768479778
39053000,KG,3.7788966142961384
39059110,KG,7.152936918304033
39059150,KG,15.736473725141652
39059980,KG,11.21191489361702
39061000,KG,17.65743805705739
39069020,KG,16.333333333333332
39069050,KG,5.125029006358194
39071000,KG,4.402626022697282
39072000,KG,7.097744360902255
39073000,KG,10.313307984790875
39074000,KG,4.971153472688175
39075000,KG,4.779028379028379
39076000,KG,2.66
39077000,KG,10.08
39079140,KG,5.929721815519766
39079150,KG,6.318928939646284
39079901,KG,5.466210549449901
39081000,KG,8.001136230817721
39089070,KG,9.054433413214653
39091000,KG,3.859549878345499
39092000,KG,3.3681007591093777
39093000,KG,4.5559965034965035
39094000,KG,5.937062937062937
39095020,KG,5.7772550623849455
39095050,KG,8.695
39100000,KG,18.28980891719745
39111000,KG,2.9788645308154726
39119025,KG,16.965
39119045,KG,14.878918022905363
39119090,KG,12.863636363636363
39121100,KG,82.94948686927006
39121200,KG,13.70218378113115
39122000,KG,3.4472394260754737
39123100,KG,4.283357206803939
39123900,KG,7.3795948860566085
39129000,KG,13.091945322924412
39131000,KG,17.268431263858094
39139020,KG,91.09866017052376
39139050,KG,109.83620689655173
39140060,KG,19.625
39161000,KG,23.28
39169010,KG,13.752363727657624
39169020,M,0.37554698784736235
39169030,M,2.3738551207327228
39169050,KG,19.96653677360775
39171010,KG,14.630434782608695
39171090,KG,24.406567279270014
39172100,KG,17.56334940815432
39172200,KG,19.245347630577655
39172300,KG,19.114173228346456
39173100,KG,36.98222222222222
39173200,KG,26.928070523861212
39173300,KG,77.14925373134328
39173900,KG,35.5505401805535
39174000,KG,33.062271062271066
39181010,M2,9.754194283398693
39181020,M2,11.055610989232603
39181031,M2,13.620212765957447
39181032,M2,32.375
39181040,M2,6.024374561608604
39181050,M2,16.058904109589044
39189010,M2,9.80388825972065
39189020,M2,20.416004296455423
39189030,M2,9.704
39189050,M2,14.5971114586235
39191020,M2,5.367741935483871
39199010,KG,39.85185185185185
39199050,M2,18.600861152981295
39201000,KG,6.506548906512858
39202000,KG,6.150367107195301
39203000,KG,11.408662092624358
39204310,M2,4.501023331968891
39204350,KG,6.031546994480729
39204900,KG,9.555
39205110,KG,10.530829643245049
39205150,KG,9.196078431372548
39205910,KG,13.602184637068358
39205980,KG,20.2020202020202
39206100,KG,27.186470588235295
39206200,KG,8.790958313447328
39206310,KG,12.095238095238095
39206320,KG,16.066666666666666
39206900,KG,15.88857938718663
39207100,KG,8.896229802513465
39207300,KG,23.4
39207905,KG,6.114709312496146
39207910,KG,23.076923076923077
39207950,KG,29.257707509881424
39209100,KG,8.943965517241379
39209200,KG,19.50404761904762
39209300,KG,12.083333333333334
39209400,KG,33.945945945945944
39209910,KG,49.846774193548384
39209920,KG,24.54
39209950,KG,28.76463210702341
39211100,KG,12.533575317604356
39211211,M2,3.4601769911504423
39211215,M2,6.564878892733564
39211219,M2,4.662647148255941
39211250,KG,12.104985337243402
39211311,M2,7
39211315,M2,6.891551071878941
39211319,M2,10.926476578411407
39211350,KG,20.87012987012987
39211400,KG,24.632302172296797
39211900,KG,25.32899022801303
39219011,M2,2.5525170606270398
39219015,M2,7.5606828870190075
39219019,M2,2.7822886989553655
39219021,M2,80.33333333333333
39219025,M2,19.97860054347826
39219029,KG,16.896359554948273
39219040,KG,11.844185538483943
39219050,M2,16.590407167863205
39222000,NO,27.112648221343875
39232100,THS,55
39232900,KG,10.087108013937282
39241020,KG,7.104260215756783
39241030,NO,2.5886932041377504
39249005,GRS,55.540095686946586
39249056,X,2.370772235483771
39253010,NO,7.79268511535996
39262030,NO,8.141564174993736
39262040,DPR,8.988787204221289
39262090,DOZ,32.88665197450712
39263010,KG,29.423076923076923
39263050,KG,27.525
39269010,NO,3.8009107406682814
39269016,GRS,80.65616408845975
39269025,KG,31.016181229773462
39269033,NO,8.84
39269048,NO,3.930446623093682
39269055,KG,61.30200054809537
39269056,KG,21.663260091977516
39269057,KG,110.91826923076923
39269059,KG,53.910979228486646
39269065,GRS,6.173019939773031
39269070,GRS,41.56320261437908
40061000,KG,10.773584905660377
40069050,KG,56.865345380355585
40081150,KG,23.187230917874395
40081960,KG,24.14169884169884
40081980,KG,32.642857142857146
40082920,KG,21.383116883116884
40082940,KG,23.06470588235294
40091100,KG,38.33970015019311
40091200,KG,40.261744966442954
40092100,KG,14.09355246523388
40092200,KG,36.6
40093100,KG,27.722772277227723
40093200,KG,33.1390188940891
40094100,KG,28.860385572139304
40094200,KG,41.023809523809526
40101100,KG,58.6
40101210,KG,47.559290382819796
40101250,KG,20.75586854460094
40101255,KG,92.85124760076775
40101290,KG,27.60345073666999
40101910,KG,82.51764705882353
40101950,KG,81.2123015873016
40101955,KG,151.34761904761905
40101980,KG,28.004597701149425
40101991,KG,69.8913066385669
40103130,KG,38.10165289256199
40103160,KG,49.480148226574904
40103230,KG,32.96
40103260,KG,42.24107142857143
40103330,KG,35.57794633501891
40103360,KG,41.64657015157404
40103430,KG,25.703703703703702
40103460,KG,36.391304347826086
40103530,KG,60.25773195876289
40103541,KG,73.8014705882353
40103545,KG,77.62645437844458
40103550,KG,78.4188679245283
40103590,KG,83.84143690349947
40103630,KG,69.6
40103641,KG,95.75
40103645,KG,70.36444439221913
40103650,KG,41.3125
40103690,KG,48.37536312371839
40103910,KG,40.8125
40103920,KG,54.5
40103930,KG,70.24
40103941,KG,85.33333333333333
40103945,KG,95.45502645502646
40103950,KG,85.24479166666666
40103990,KG,76.53260869565217
40111010,NO,59.342510822510825
40111050,NO,67.78823987044328
40112010,NO,141.5611510791367
40112050,NO,95.81420403250075
40119340,NO,466.4410480349345
40119380,NO,164.03571428571428
40119440,NO,1696.3881074168798
40119480,NO,689.073359073359
40119945,NO,44.97238095238095
40119985,NO,32.83002207505519
40121140,NO,97.92391304347825
40121180,NO,97
40121240,NO,100
40121280,NO,30.251295336787564
40121940,NO,175.5
40121980,NO,127.9125
40129045,KG,8.663742690058479
40129090,KG,4.746071052631579
40131000,NO,7.7645312052490425
40139050,NO,5.687120239623449
40151910,DPR,4.389512799339389
40151950,DPR,42
40159000,DOZ,106.6470588235294
40169910,KG,35.75
41012030,PCS,157.21428571428572
41012035,PCS,200
41012040,PCS,173.90873015873015
41012050,PCS,141.22222222222223
41012070,PCS,93.86666666666666
41015030,PCS,185.26666666666668
41015035,PCS,48.48421052631579
41015040,PCS,163.9559902200489
41015050,PCS,117.33333333333333
41015070,PCS,52.3391959798995
41019035,PCS,355
41019040,PCS,113.03333333333333
41019050,PCS,120.96992481203007
41019070,PCS,40.12307692307692
41021030,PCS,53.50873786407767
41022930,PCS,127.5
41032020,PCS,230.2
41033020,PCS,1085
41039013,PCS,38
41039020,KG,121.575
41041120,M2,33.91500942013816
41041130,M2,53.9344262295082
41041140,M2,85.73563218390805
41041920,M2,60.96153846153846
41041930,M2,72.75555555555556
41041940,M2,92.42156862745098
41044120,M2,31.466492008236663
41044130,M2,54.19877049180328
41044140,M2,32.30077120822622
41044150,M2,28.764705882352942
41044920,M2,37.18888888888889
41044930,M2,182.77083333333334
41044940,M2,87.38235294117646
41044950,M2,49.75137362637363
41051010,M2,28.992784607161944
41051090,M2,56.94117647058823
41053000,M2,42.61540300923372
41062110,M2,165.19604790419163
41062190,M2,30.680357142857144
41062200,M2,36.96825396825397
41063110,M2,12.954545454545455
41063190,M2,9.887686978832585
41063200,M2,9.618177561452598
41069100,M2,37.0796875
41069200,M2,83.28205128205128
41071120,M2,54.96875
41071130,M2,43.405849478390465
41071140,M2,49.76243093922652
41071150,M2,32.79102820341994
41071160,M2,53.72555469556244
41071170,M2,50.45
41071180,M2,44.26785714285714
41071220,M2,33.04097894137735
41071230,M2,66.75247524752476
41071240,M2,47.615579532450546
41071250,M2,35.1437475415276
41071260,M2,44.28148148148148
41071270,M2,44.160493827160494
41071280,M2,42.20532955825624
41071920,M2,40.970784717455956
41071930,M2,61.149523809523814
41071940,M2,31.410721324398896
41071950,M2,26.733152537335613
41071960,M2,39.714285714285715
41071970,M2,35.40677419354839
41071980,M2,39.55440229062276
41079140,M2,13.665618448637316
41079150,M2,27.90601284296556
41079160,M2,44.11126586196224
41079170,M2,40.01639344262295
41079180,M2,33.98447274582047
41079240,M2,47.84
41079250,M2,39.16033202271734
41079260,M2,38.75
41079270,M2,43.065140845070424
41079280,M2,34.58836129953588
41079940,M2,27.152496626180838
41079950,M2,34.288850624192854
41079960,M2,44.35231316725979
41079970,M2,47.41362223085892
41079980,M2,38.364285714285714
41120030,M2,39.75
41120060,M2,35.06307266141061
41131030,M2,37.80807601989469
41131060,M2,35.41355754072517
41132000,M2,12.91891891891892
