hts8,quantity_code,unit_value
29221909,KG,331.6764705882353
29221920,KG,36.1100163599182
29221960,KG,669.9516129032259
29221970,KG,14.38633211678832
29221995,KG,12.94789741219963
29222110,KG,10.023903225806452
29222140,KG,2800
29222150,KG,36.25
29222903,KG,3.6628416666666666
29222910,KG,15.6997450262831
29222915,KG,30.96666666666667
29222926,KG,6.513686421144291
29222927,KG,1100
29222929,KG,33.739642857142854
29222961,KG,305.7015873015873
29222981,KG,12.441358024691358
29223910,KG,312.7008928571429
29223925,KG,780
29223945,KG,52.189166666666665
29223950,KG,319.7903225806451
29224100,KG,4.059752981703856
29224210,KG,1.5099587204842508
29224250,KG,8.458984875672904
29224310,KG,6.350943396226415
29224350,KG,230.35714285714286
29224910,KG,17.34285714285714
29224926,KG,46.5672131147541
29224930,KG,28
29224937,KG,36.25
29224940,KG,15.69007242387023
29224980,KG,13.226666666666667
29225010,KG,55.5
29225011,KG,62.52016806722689
29225014,KG,940
29225017,KG,645.8084456881201
29225025,KG,953
29225035,KG,1866.888888888889
29225040,KG,25.870969498910675
29225050,KG,43.883852459016396
29231000,KG,8.164915065411757
29232020,KG,8.412
29239000,KG,25.370883581509595
29241200,KG,590.3893280632411
29241911,KG,7.737598995779624
29241980,KG,34.55
29242104,KG,18.97525125628141
29242116,KG,5.7863
29242120,KG,37.524534161490685
29242145,KG,13.921
29242150,KG,15.547272890807701
29242375,KG,14.001379903919442
29242905,KG,123.05960264900662
29242910,KG,14.390666666666666
29242920,KG,3.3603210964268233
29242931,KG,7.6030625
29242936,KG,37.735849056603776
29242943,KG,17.36065
29242947,KG,8.135053482485507
29242952,KG,5.9316111655239965
29242962,KG,239.52808988764045
29242971,KG,327.797520661157
29242976,KG,17.587805100755862
29242995,KG,161.41918103448276
29251100,KG,11.07499688084841
29251910,KG,7.4
29251942,KG,35.403489640130864
29251991,KG,58
29252100,KG,7.228127189676053
29252910,KG,4.610584406395925
29252920,KG,88.92
29252960,KG,122.1703910614525
29252990,KG,21.10257142857143
29261000,KG,9.506855882970532
29263020,KG,5375
29269005,KG,1346.8621621621623
29269008,KG,5.28625
29269012,KG,117.5
29269014,KG,5.4184208903687265
29269021,KG,5.5456586826347305
29269023,KG,33.64
29269025,KG,8.180103772804106
29269030,KG,36.501062534097514
29269043,KG,658.6301369863014
29269048,KG,40.21111111111111
29270006,KG,112.80747065643953
29270015,KG,3.2321005346414595
29270025,KG,208.9699152542373
29270030,KG,8.3292
29270040,KG,16.89397013659648
29270050,KG,111.43636363636364
29280010,KG,4.226315789473684
29280025,KG,90.56585
29280030,KG,1273.8333333333335
29280050,KG,33.219047127977724
29291010,KG,6.943395454545454
29291015,KG,2.591878170982845
29291020,KG,20.24
29291030,KG,10.229578675838349
29291035,KG,10.126295841037491
29291055,KG,9.573173022731542
29291080,KG,11.663333333333334
29299015,KG,56
29299020,KG,835.1578947368421
29299050,KG,25.067
29302010,KG,4.132394167437846
29302020,KG,5.7203897502153325
29302090,KG,4.90581553839164
29303060,KG,4.106127049180328
29309010,KG,20.07872
29309024,KG,4.106249999999999
29309029,KG,21.535971202710332
29309030,KG,7.3181111111111115
29309043,KG,8.102091486974947
29309049,KG,221.5
29309091,KG,26.226272545090183
29310010,KG,2.935422794117647
29310015,KG,124
29310022,KG,760.4418604651163
29310026,KG,24.741666666666667
29310030,KG,639.164
29310060,KG,63.31877449560032
29310090,KG,19.831658291457288
29321100,KG,4.158406432748538
29321300,KG,3.3546892391255954
29321910,KG,220.93571428571428
29321950,KG,110.84318403908796
29322100,KG,30.74051409774436
29322910,KG,246.96941896024464
29322920,KG,2478
29322925,KG,753.3
29322930,KG,2198.5
29322945,KG,67.02
29322950,KG,44.86764705882353
29329100,KG,39.56666666666667
29329300,KG,23.25581395348837
29329400,KG,112.71428571428571
29329920,KG,12.088419076772981
29329935,KG,365
29329939,KG,93
29329961,KG,976.05
29329970,KG,151.07035175879398
29329990,KG,168.55555555555554
29331100,KG,28.6
29331908,KG,23
29331923,KG,244.41001487967142
29331930,KG,17.98211495946173
29331935,KG,113.42245989304813
29331937,KG,1163.3333333333333
29331943,KG,408.21190476190475
29331945,KG,3543.875
29331990,KG,936.9649999999999
29332100,KG,10.55
29332910,KG,38.18376068376068
29332920,KG,803.0294117647059
29332935,KG,1467.4
29332943,KG,37
29332945,KG,395.05882352941177
29332990,KG,87.69428571428571
29333210,KG,104.8047385620915
29333250,KG,336.3292682926829
29333915,KG,65.62068965517241
29333920,KG,12.556603773584905
29333921,KG,76.27898958333333
29333923,KG,5.100686777108726
29333925,KG,27.263166108000497
29333927,KG,42.46318181818182
29333931,KG,889.5348837209302
29333941,KG,1678.5714285714287
29333961,KG,443.1627044989775
29333991,KG,294.40588112803425
29334910,KG,3.83
29334915,KG,150
29334920,KG,54.968
29334926,KG,2286.9255319148933
29334930,KG,27.835
29334960,KG,2253
29334970,KG,81.22063633660423
29335400,KG,347.07943925233644
29335910,KG,138.22
29335915,KG,74.43000709030605
29335918,KG,31.04
29335921,KG,389.98
29335922,KG,824.75
29335936,KG,1197.3785046728972
29335946,KG,1960
29335953,KG,3520
29335959,KG,1696.6666666666665
29335970,KG,2395
29335980,KG,700
29335995,KG,108.64
29336100,KG,1.5343467105263158
29336960,KG,6.90451923076923
29337100,KG,3.21200416968818
29337908,KG,4078.208333333333
29337915,KG,2126
29337920,KG,4.5
29337930,KG,13.938093423299597
29337985,KG,40.73409401151404
29339906,KG,34.93611111111111
29339912,KG,40.11919591781796
29339914,KG,1477.6666666666667
29339917,KG,290.5238368606702
29339922,KG,99.21697678275291
29339924,KG,117.68
29339926,KG,1140
29339946,KG,1800
29339953,KG,761.9179104477612
29339955,KG,189.83455945252354
29339961,KG,371
29339965,KG,2000
29339970,KG,3995
29339975,KG,2201
29339979,KG,881.5
29339982,KG,15.964148669401084
29339985,KG,11.195
29339987,KG,1.1009803991854368
29339990,KG,1086.4212962962963
29339997,KG,690
29341010,KG,2121
29341020,KG,208.9
29341090,KG,152.73846153846154
29342005,KG,3.5375068808132406
29342010,KG,2.732517176764522
29342015,KG,3.0109657320872274
29342020,KG,6.450283189478011
29342030,KG,1549.7272727272727
29342035,KG,295.35021097046416
29342040,KG,1152.625
29342080,KG,6.402521008403362
29343012,KG,1193.6
29343023,KG,1583.625
29343027,KG,364.2791435368755
29343043,KG,158.45240357210716
29343050,KG,315.15
29349905,KG,41.36
29349906,KG,78.5
29349908,KG,709.1666666666666
29349911,KG,30.289039408866994
29349912,KG,116.5
29349915,KG,105.3
29349916,KG,29.35798611111111
29349918,KG,61.69
29349920,KG,816.9
29349930,KG,2503.850724637681
29349939,KG,2161
29349944,KG,920.7123287671233
29349947,KG,1900
29349990,KG,507.219298245614
29350006,KG,683.8608953015168
29350010,KG,9.054615333846662
29350015,KG,4.217777777777778
29350020,KG,23.7677245104659
29350032,KG,35.55
29350048,KG,51.89774771169793
29350060,KG,2324.0086956521736
29350075,KG,1325.7278106508875
29350095,KG,881.2142857142858
29381000,KG,54.73214285714286
29389000,KG,195.26481715006304
29400060,KG,79.67108816165953
29412010,GM,0.04063612355035021
29420005,KG,2030
29420010,KG,166.68
29420035,KG,1114.1423076923077
29420050,KG,187.5
30067000,KG,59.63501483679525
30069100,KG,35.36482213438735
32019010,KG,17.55
32019050,KG,51
32021010,KG,1.5781612818076232
32021050,KG,1.8225012432465073
32029050,KG,2.5694713331559167
32030080,KG,65
32041110,KG,16.055452100144837
32041115,KG,14.73153756907576
32041135,KG,15.488278917023631
32041150,KG,12.25
32041217,KG,22.875
32041220,KG,14.441063829787234
32041230,KG,39.17251461988304
32041245,KG,14.352029360967185
32041250,KG,9.936731748159792
32041310,KG,20.28125
32041320,KG,34.957355371900825
32041325,KG,16.145044052863437
32041360,KG,10.897666666666666
32041380,KG,12.269264850672792
32041410,KG,13.921747388414055
32041420,KG,15.899233576642336
32041425,KG,4.489528214323027
32041430,KG,8.408545454545454
32041450,KG,9.383259911894273
32041510,KG,6.027444444444445
32041520,KG,40.32566630156992
32041530,KG,37.446666666666665
32041535,KG,30.027
32041540,KG,6.782543897225981
32041580,KG,23.11780442804428
32041610,KG,7.4
32041620,KG,10.817499999999999
32041630,KG,8.615886524822695
32041650,KG,6.65
32041704,KG,23.655604719764014
32041720,KG,5.7498585846016725
32041760,KG,13.34136546184739
32041790,KG,12.505316653635653
32041911,KG,42.75689655172414
32041920,KG,27.506666666666668
32041925,KG,17.824754463143897
32041930,KG,2.06
32041935,KG,64.95647362385321
32041940,KG,31.372
32041950,KG,21.181938775510204
32042010,KG,7.142800865800866
32042080,KG,9.769192034965464
32049000,KG,25.02456770417664
32050015,KG,77.36847214716067
32050040,KG,10.34767104969913
32050050,KG,26.53102989556424
32061100,KG,3.1860430135439777
32061900,KG,10.422584348598296
32062000,KG,7.446763055026562
32064100,KG,4.780208333333333
32064200,KG,1.4714285714285715
32064910,KG,17.37413699742791
32064920,KG,5.001322807017544
32064930,KG,2.6960701410658308
32064955,KG,4.104423631840795
32064960,KG,15.682601666370022
32065000,KG,89.77666666666667
32071000,KG,17.364244383698505
32072000,KG,81
32073000,KG,383.54563106309223
32074010,KG,20.859770114942528
32074050,KG,6.317236842105263
32081000,L,14.089775261374498
32082000,L,13.114002482364647
32089000,L,14.518424242424242
32091000,L,8.896874561033854
32099000,L,13.52716637221528
32100000,L,14.558730158730159
32110000,KG,6.937303285912124
32121000,M2,2.0039657479020363
32129000,KG,14.534758689672419
32139000,PCS,1.6503491692180674
32141000,KG,7.789059674502712
32149050,KG,8.395833333333334
32151100,KG,25.734056064653572
32151900,KG,24.788328759847747
32159010,KG,22.084558823529413
32159050,KG,34.19691577698695
33011200,KG,14.822
33011300,KG,28.20587219343696
33011910,KG,33.13213038416764
33012400,KG,39.7375
33012910,KG,18.268044090056286
33012920,KG,3522.6374242424245
33019010,KG,37.77365980955554
33021040,KG,24.256666666666668
33021050,KG,57.3816393442623
33071020,KG,12.43877686145913
33073010,KG,5.3456552729131985
33073050,KG,8.934739748123333
33074900,KG,10.275303643724696
34013010,KG,6.3139852442002535
34021120,KG,1.8692681277056278
34021140,KG,3.466028006378843
34021150,KG,3.002878633113567
34021210,KG,6.582407407407407
34021250,KG,6.0557928728450285
34021310,KG,6.247584108804581
34021320,KG,4.244094488188976
34021350,KG,4.856659619450317
34021910,KG,3.747820310553849
34021950,KG,6.0371819960861055
34022011,KG,6.831917508147673
34029010,KG,4.720748589167639
34029030,KG,3.20777027027027
34029050,KG,6.367287795529627
34031120,L,8.842466408033149
34031140,KG,6.71167693212902
34031150,KG,6.0326832694073795
34031910,L,7.563366336633663
34031950,KG,8.315755650935706
34039110,KG,3.0094517083669627
34039150,KG,3.920756968215159
34039900,KG,13.868778280542987
35011010,KG,6.154043879302142
35019020,KG,7.715625
35019060,KG,8.220813900320072
35021100,KG,17.184986064251138
35021900,KG,6.538912910662022
35030010,KG,6.079919781532684
35030020,KG,0.6
35030040,KG,2.3859197639243193
35030055,KG,6.887526752410265
35040010,KG,20.68863703346462
35040050,KG,35.871421396283274
35051000,KG,2.0907241379310344
35052000,KG,5.956639566395664
35061010,KG,14.985997102848865
35061050,KG,19.07218278687205
35069100,KG,9.721966205837173
35069900,KG,16.306303687062243
36010000,KG,18.35147515014251
36030030,KM,154.33333333333334
36030060,THS,32.31010101010101
36030090,NO,5.195701132388818
36041010,KG,4.286815369752507
36041090,KG,2.3288589722894493
36049000,KG,9.371153846153845
36069030,KG,20.984096304121614
36069080,KG,4.863696588274263
37011000,M2,56.544327046786606
37012000,NO,8.087207407407409
37013000,M2,8.518725479091724
37019930,M2,421.6349816849817
37019960,M2,34.04830875246063
37021000,M2,23.41018370114659
37023101,NO,17.790361445783134
37023201,M2,63.1033825631253
37023901,M2,7.817854692783872
37024101,M2,2.9943787835110984
37024201,M2,0.4437160979541778
37024301,M2,8.12037476280835
37024401,M2,4.810501066098081
37025100,NO,6.302681992337165
37025200,M2,30.814102564102566
37025300,NO,7
37025400,NO,3.465
37029101,M2,56.52
37029300,NO,3.933176886678711
37029500,M2,2.0930941704035875
37031030,M2,2.4700521985313633
37031060,M2,2.350599203759979
37032030,M2,2.112460813428551
37032060,M2,1.5583599547340985
37039030,M2,8.909403931560448
37039060,M2,6.215652839425427
37061030,M,1.3954166666666667
37071000,KG,45.806451612903224
37079032,KG,30.943298391988336
37079060,KG,23.930131004366814
38011010,KG,17.5
38013000,KG,0.99
38019000,KG,18.38235294117647
38021000,KG,3.695990093359363
38029010,KG,2.2351469895593135
38029020,KG,2.0432950370213874
38029050,KG,4.384531531531532
38040050,KG,1.3014798013850037
38051000,L,3.4694444444444446
38059050,KG,3.748053053053053
38061000,KG,2.6566303308983246
38062000,KG,2.83625
38063000,KG,4.349673202614379
38069000,KG,3.5597336195360088
38070000,KG,4.263796550285154
38085010,KG,4.828769826460146
38085040,KG,21.575833333333332
38085050,KG,4.274583333333334
38089110,KG,7.30885393821668
38089125,KG,23.649863831929217
38089130,KG,6.948560817084494
38089150,KG,8.369924215726925
38089215,KG,25.4182662262298
38089228,KG,4.10467002113926
38089230,KG,4.146959942775394
38089250,KG,22.24770642201835
38089315,KG,33.01402618597233
38089320,KG,11.532963089542037
38089350,KG,7.543903847405275
38089410,KG,14.634146341463415
38089450,KG,4.596388072238555
38089908,KG,11.552
38089970,KG,83.83890112094166
38089995,KG,8.362868055555555
38091000,KG,3.251227028877982
38099100,KG,7.132
38099210,KG,15.173
38099250,KG,7.0702851862950755
38099310,KG,2.4771428571428573
38099350,KG,3.763723270807768
38101000,KG,38.885038224014856
38109010,KG,10.16
38109050,KG,26.291282481139984
38111900,KG,3.3035382648754252
38112100,KG,4.124591693887075
38112900,KG,4.855503140674612
38119000,KG,5.120408763987546
38121010,KG,5.984860337243402
38121050,KG,6.2516795431642596
38122010,KG,2.9671086956521737
38122050,KG,6.717613377578242
38123020,KG,6.01429780033841
38123060,KG,6.414835984095427
38123090,KG,9.143839285714286
38130050,KG,12.296148515663441
38140010,KG,13.096982093731578
38140020,KG,6.298342541436464
38140050,KG,8.852011669455237
38159010,KG,26.89853888389027
38159020,KG,221.38455402465556
38159050,KG,18.03184713375796
38160000,KG,1.6304290663989203
38170010,KG,1.817848060469979
38170015,KG,2.5203783963994
38170020,KG,5.031896551724138
38190000,KG,8.117285520806837
38200000,KG,5.574222961596093
38210000,KG,68.96252927400468
38231100,KG,1.4793333333333334
38231200,KG,1.6876770426229282
38231300,KG,1.9791566665066642
38231920,KG,1.771111111111111
38231940,KG,2.694983552631579
38237020,KG,3.7020194228874965
38237040,KG,2.292867677481913
38237060,KG,3.2099509402527264
38241000,KG,8.64046256143394
38243000,KG,55.05946058091286
38244010,KG,3.6281818181818184
38244050,KG,4.271901671212492
38246000,KG,2.275856555504797
38247101,KG,119.44090909090909
38247400,KG,4.859988038277512
38247500,KG,0.8663852400328617
38247700,KG,4419.642857142857
38247800,KG,7.603060443764345
38247910,KG,24.303735456215556
38247990,KG,18
38248100,KG,4.212079081632653
38248290,KG,7.007931802666092
38248300,KG,25.250980392156862
38249019,KG,24.217777777777776
38249022,KG,6.918237428071054
38249025,KG,37.849445812807886
38249028,KG,12.857142857142858
38249031,KG,40.794880850527605
38249032,KG,1.769456203191143
38249033,KG,84.5925925925926
38249034,KG,133.9504737295435
38249035,KG,16.60861509958314
38249036,KG,7.971902326348787
38249040,KG,4.635087228757561
38249045,KG,8.059345779563792
38249050,KG,3.1899751291371725
38249055,KG,6.131399317406143
38249075,KG,2.173533201840894
38249092,KG,10.234537265874899
39011010,KG,2.2580507333512863
39011050,KG,2.557400164676822
39012010,KG,2.055
39012050,KG,2.2076458333333333
39013060,KG,4.343552173913043
39019055,KG,3.7822897439538075
39019090,KG,5.449365853658537
39021000,KG,2.93
39022050,KG,3.4444616918256905
39023000,KG,2.679821965342649
39029000,KG,5.6
39031100,KG,1.89
39031900,KG,7.075
39032000,KG,2.7284145642833533
39033000,KG,3.1293435100350724
39039010,KG,3.796923076923077
39039050,KG,4.050010895619961
39041000,KG,1.7631770833333333
39042100,KG,4.095634095634096
39042200,KG,3.869353717859625
39043060,KG,2.4135728260926737
39044000,KG,4.942962962962963
39045000,KG,3.5922716049382717
39046100,KG,21.91857142857143
39046950,KG,24.08
39049050,KG,8.883720930232558
39051200,KG,2.55
39051900,KG,4.197766899028306
39052100,KG,2.23475
39052900,KG,2.9616
39053000,KG,3.8123809523809524
39059110,KG,6.7312848105534995
39059150,KG,13.72
39059980,KG,10
39061000,KG,16.078465346534653
39069020,KG,14.114718614718615
39069050,KG,4.738002384119916
39071000,KG,4.47
39072000,KG,6.501922358393212
39073000,KG,10.46693386773547
39074000,KG,4.961538461538462
39075000,KG,4.676077097505669
39076000,KG,2.4852210784313726
39077000,KG,6.534281159362043
39079140,KG,5.6250605154457265
39079150,KG,6.441067343006804
39079901,KG,5.482094594594595
39081000,KG,7.225415142133409
39089070,KG,8.128111587982833
39091000,KG,4.79720455422658
39092000,KG,2.9306964646464646
39093000,KG,5.191005434782609
39094000,KG,6.18495220691594
39095020,KG,7.257990797546013
39095050,KG,8.347163420829805
39100000,KG,16.89260979428671
39111000,KG,2.922853429667156
39119025,KG,15.697902116402116
39119045,KG,11.88849699746607
39119090,KG,10.805191684843678
39121100,KG,72.56235941207284
39121200,KG,13.97422126745435
39122000,KG,3.416683854407041
39123100,KG,4.247398843930636
39123900,KG,6.975749305407138
39129000,KG,13.746666666666666
39131000,KG,14.310496869388398
39139020,KG,87.17971014492754
39139050,KG,63.624444192377496
39140060,KG,28.1460014405593
39161000,KG,18.761919698870766
39169010,KG,14.751528073916134
39169020,M,0.22948290085695283
39169030,M,2.0889389768851228
39169050,KG,20.452817945865778
39171010,KG,15.226006191950464
39171090,KG,23.91188251001335
39172100,KG,16.136882129277566
39172200,KG,25.15432098765432
39172300,KG,17.215121951219512
39173100,KG,40.218187874750164
39173200,KG,23.85941790225151
39173300,KG,63.375456210417646
39173900,KG,30.797854555586515
39174000,KG,31.767708333333335
39181010,M2,9.799097722978516
39181020,M2,11.454630274541323
39181031,M2,25.870967741935484
39181032,M2,4.8715695783011554
39181040,M2,13.646842417180626
39181050,M2,16.883793969849247
39189010,M2,9.38481449525453
39189020,M2,16.363017934446503
39189030,M2,11.714814814814815
39189050,M2,12.17142857142857
39191020,M2,5.1124775226111066
39199010,KG,30.26086956521739
39199050,M2,15.478391356542618
39201000,KG,6.6789172413793105
39202000,KG,6.216544454628781
39203000,KG,10.402444275582575
39204310,M2,4.729172568051743
39204350,KG,5.58697413793508
39204900,KG,8.93839900854504
39205110,KG,13.99672240589148
39205150,KG,7.598711222627737
39205910,KG,12.429553906706769
39205980,KG,20.74074074074074
39206100,KG,21.91220988900101
39206200,KG,8.624972166555333
39206310,KG,11.010806451612904
39206320,KG,17.088330683624804
39206900,KG,11.644771723402169
39207100,KG,7.317308511820127
39207300,KG,17.481941309255077
39207905,KG,7.650537634408602
39207910,KG,31.33457249070632
39207950,KG,33.95376759591499
39209100,KG,7.968530210778242
39209200,KG,17.53490385609428
39209300,KG,9.50974025974026
39209400,KG,29.142857142857142
39209910,KG,40.867005745502496
39209920,KG,20.702262443438915
39209950,KG,25.666666666666668
39211100,KG,13.032786885245901
39211211,M2,4.309808612440191
39211215,M2,6.344767441860466
39211219,M2,3.3286928893211627
39211250,KG,13.390066792708001
39211311,M2,6.5045552984556405
39211315,M2,5.919856152831832
39211319,M2,12.01355102452811
39211350,KG,19.868059801033734
39211400,KG,24.988297872340425
39211900,KG,22.447619047619046
39219011,M2,4.101763803680981
39219015,M2,10.555040556199305
39219019,M2,3.1889341467764694
39219021,M2,75.25
39219025,M2,15.809166666666666
39219029,KG,18.186661073825505
39219040,KG,12.027913597679655
39219050,M2,13.814035087719299
39222000,NO,28.98602564102564
39232100,THS,48.27339977064591
39232900,KG,9.53757225433526
39241020,KG,6.633318170253121
39241030,NO,2.074561403508772
39249005,GRS,45.06934651046583
39249056,X,5.103448275862069
39253010,NO,5.8276483598932405
39262030,NO,6.169648774022532
39262040,DPR,7.126353790613718
39262090,DOZ,30
39263010,KG,27.345771144278608
39263050,KG,22.723833109758196
39269010,NO,3.4849290780141846
39269016,GRS,79.44444444444444
39269025,KG,28.43559718969555
39269033,NO,8.76145251396648
39269048,NO,3.868343495934959
39269055,KG,54.920212765957444
39269056,KG,10.613577023498694
39269057,KG,119.10909090909091
39269059,KG,46.141146904845534
39269065,GRS,4.699866550971366
39269070,GRS,62.249872967479675
40061000,KG,13.84
40069050,KG,52.62123015873016
40081150,KG,26.099852892956342
40081960,KG,25.615384615384617
40081980,KG,35.52764976958525
40082920,KG,19.17403100775194
40082940,KG,24.78559743871375
40091100,KG,33.35657811194653
40091200,KG,36.314359637774906
40092100,KG,12.922960725075528
40092200,KG,31.706162685146236
40093100,KG,24.565868263473053
40093200,KG,30.490554156171285
40094100,KG,27.03472222222222
40094200,KG,37.328515625
40101100,KG,58.611111111111114
40101210,KG,37.157746478873236
40101250,KG,23.57794117647059
40101255,KG,82.10526315789474
40101290,KG,30.98191593352884
40101910,KG,89.03520114942529
40101950,KG,61.15246768507638
40101955,KG,135.17142857142858
40101980,KG,18.96028368794326
40101991,KG,77
40103130,KG,35.837404385517594
40103160,KG,47.232
40103230,KG,32.22222222222222
40103260,KG,42.40972222222222
40103330,KG,33.785714285714285
40103360,KG,36.408720185620595
40103430,KG,24.228346456692915
40103460,KG,40.42857142857143
40103530,KG,54.26414141414142
40103541,KG,86.51360544217687
40103545,KG,78.99927864122238
40103550,KG,69.48935029114313
40103590,KG,70.98571428571428
40103630,KG,117.32432432432432
40103641,KG,121.70588235294117
40103645,KG,72.246
40103650,KG,33.22222222222222
40103690,KG,56.22018348623853
40103910,KG,36.66054136277825
40103920,KG,48.45125689760883
40103930,KG,61.36585365853659
40103941,KG,84.44166666666666
40103945,KG,87.66797271251775
40103950,KG,64.8
40103990,KG,77.55172413793103
40111010,NO,56.993543758967
40111050,NO,81
40112010,NO,137.36466205223485
40112050,NO,86.66666666666667
40119340,NO,459.2391304347826
40119380,NO,137.20532852564102
40119440,NO,1920.953216374269
40119480,NO,600.2821067821068
40119945,NO,46.825413223140494
40119985,NO,42.10232635060363
40121140,NO,30
40121180,NO,23.14814814814815
40121240,NO,70.07777777777778
40121280,NO,64.16666666666667
40121940,NO,1050
40121980,NO,176.0625
40129045,KG,7.971014492753623
40129090,KG,4.9298034198137985
40131000,NO,7.044212695751388
40139050,NO,5.666666666666667
40151910,DPR,4.252173913043478
40151950,DPR,40.75
40159000,DOZ,135
40169910,KG,32.8
41012030,PCS,85.28571428571429
41012035,PCS,162.5
41012040,PCS,84.53667953667954
41012050,PCS,139.94444444444446
41012070,PCS,96.58500000000001
41015030,PCS,48.04761904761905
41015035,PCS,62.992105263157896
41015040,PCS,148.08216177669112
41015050,PCS,84.46666666666667
41015070,PCS,86.46666666666667
41019035,PCS,74.23529411764706
41019040,PCS,60.125
41019050,PCS,127.06107660455487
41019070,PCS,58.71052631578947
41021030,PCS,133.80357142857144
41022930,PCS,129
41032020,PCS,83.66666666666667
41033020,PCS,562.3125
41039013,PCS,69.42118055555557
41039020,KG,91.73333333333333
41041120,M2,41.44059917355372
41041130,M2,46.710344827586205
41041140,M2,59.86363636363637
41041920,M2,40.56816029249977
41041930,M2,53.16143790849674
41041940,M2,78
41044120,M2,30.714285714285715
41044130,M2,25.573659101534275
41044140,M2,31.77777777777778
41044150,M2,24.204255319148935
41044920,M2,32.20370370370371
41044930,M2,24.88888888888889
41044940,M2,56.19444444444444
41044950,M2,47.81507936507937
41051010,M2,31.891304347826086
41051090,M2,43.812784995268004
41053000,M2,30.315652173913044
41062110,M2,60.36
41062190,M2,25.291617473435654
41062200,M2,26.344827586206897
41063110,M2,12.954545454545455
41063190,M2,9.148621654015182
41063200,M2,11.52490050553942
41069100,M2,22.846153846153847
41069200,M2,61.60115521327015
41071120,M2,46.65542492935957
41071130,M2,43.72727272727273
41071140,M2,50.19109840751327
41071150,M2,31.507260151011142
41071160,M2,52.94497607655502
41071170,M2,39.634278002699055
41071180,M2,40.90322423533996
41071220,M2,33.13717094830321
41071230,M2,43.71910112359551
41071240,M2,53.80574162679426
41071250,M2,32.65946991977037
41071260,M2,39.13333333333333
41071270,M2,41.72790697674419
41071280,M2,34.566770873208284
41071920,M2,30.477949134199136
41071930,M2,54.21666666666667
41071940,M2,31.12631693513278
41071950,M2,24.335156924848835
41071960,M2,31.46511627906977
41071970,M2,37.3
41071980,M2,34.06535947712418
41079140,M2,33.92307692307692
41079150,M2,34.71261977722652
41079160,M2,44.444753946146704
41079170,M2,35.91666666666667
41079180,M2,33.8144506866417
41079240,M2,37.275
41079250,M2,34.061087866108785
41079260,M2,36.318293869442584
41079270,M2,36.277631578947364
41079280,M2,32.79803921568627
41079940,M2,30.003503010399562
41079950,M2,33.96719069156697
41079960,M2,40.03565768621236
41079970,M2,40
41079980,M2,37.59670781893004
41120030,M2,37.484621593458144
41120060,M2,33.752288218111005
41131030,M2,34.538857521577675
41131060,M2,36.45510672791138
41132000,M2,12.86815174695059
41139030,M2,56.59493670886076
41139060,M2,70.84234234234235
41141000,M2,20.135401291904895
41142030,M2,36.604157155853294
41142040,M2,41.660518483709275
41142070,M2,34.026315789473685
42021100,NO,62.77871148459384
42021220,NO,31.048780487804876
42021240,NO,13.615189873417721
42021260,NO,11.079365079365079
42021280,NO,18.18047718047718
42021900,NO,45.53
42022130,NO,399.5882352941176
42022160,NO,10.432668329177057
42022190,NO,111
42022215,NO,13.083815028901734
42022235,NO,4.492246735068779
42022240,NO,7.738095238095238
42022245,NO,8.386172650878533
42022260,NO,9.692307692307692
42022270,NO,12.413636363636364
42022280,NO,10.32
42022910,NO,7.520833333333333
42022920,NO,41.892857142857146
42022950,NO,7.390833333333333
42022990,NO,13.316151202749142
42023130,NO,77.46153846153847
42023160,NO,16.98604507676115
42023210,NO,2.205
42023220,NO,2.25
42023240,NO,3.0766666666666667
42023280,NO,2.8280701754385964
42023295,NO,2.5212
42023910,NO,1.877271909303581
42023920,NO,8.981481481481481
42023950,NO,2.091374269005848
42023990,NO,2.0043490058557696
42029100,NO,34.55140858920998
42029204,NO,7.888165330773848
42029208,NO,3.246662584200857
42029210,NO,5.1
42029215,NO,5.2890641654231505
42029220,NO,5.027637721755369
42029230,NO,8.68773292184881
42029245,NO,3.7670929932464245
42029250,NO,34.958333333333336
42029260,NO,4.05112901677362
42029290,NO,4.953690303907381
42029910,NO,3.0309226340334723
42029920,NO,40.89296296296297
42029950,NO,5.3800366300366305
42029990,NO,6.513101504672745
42031020,NO,324
42031040,NO,153.71626733921815
42032120,NO,6.862568605927552
42032155,PRS,20.651685393258425
42032160,PRS,24.368348229836712
42032905,DPR,53.577358490566034
42032908,DPR,38.97222222222222
42032915,DPR,61.36082474226804
42032918,DPR,33.14534185804757
42032920,DPR,77.85714285714286
42032930,DPR,62.737342038753155
42032940,DPR,66.22
42032950,DPR,125.1
42050005,KG,50.07653985507247
43016030,NO,141.57142857142858
43021100,NO,71.33023735810113
43021913,NO,48.93960244648318
43021915,NO,231.16666666666666
43021930,NO,56.94467726396917
43021945,NO,111.75
43021955,NO,8.511360544217688
43021960,NO,54.891666666666666
43021975,NO,49.265455090004295
43031000,NO,449
44050000,KG,0.5263157894736842
44071001,M3,180.97773279352228
44079500,M3,1409
44091005,M3,586.0924242424242
44091010,M2,19.285714285714285
44091020,M2,13.507317073170732
44091065,M,0.32916666666666666
44091090,M2,3.9020862291349383
44092105,M3,1055.6666666666667
44092905,M2,29.071234939759037
44092965,M,0.8287687907005051
44111220,KG,0.8246159105092071
44111290,M3,496.63157894736844
44111320,KG,0.9479594735725918
44111390,M3,504.60714285714283
44111420,KG,0.8450683418209464
44111490,M3,477
