id,gta_intervention_url,gta_act_title,gta_evaluation,hs_scope_1,hs_scope_2,hs_revision,partners,start_date,end_date,effect,rate_type,rate_value,unit,program,notes
43,https://globaltradealert.org/intervention/80753,United States of America: Retaliation against the European Union in the Airbus subsidy dispute,Red,"hs6: 880211, 880212, 880240, 880730, 880790",NA,HS2022,"France, Germany, Spain, United Kingdom",2020-03-05,NA,adjust,adval,0.1,NA,NA,NA
44,https://globaltradealert.org/intervention/109241,United States of America: Department of Commerce announces exclusions from the US steel and aluminium tariffs under Section 232,Green,"hs8: 73045920, 72209000, 72224060, 73069010, 72126000, 72279010, 72202070, 72230050, 72202080, 72171080, 72269230, 72299050, 72155000, 73045980, 72285010, 73042460, 72299050, 73045980, 72193100, 73045980, 73064010, 72202060, 72112960, 72172015, 72191200, 72193200, 73042430, 72192200, 72224030, 72191100, 73045150, 72193300, 72179010, 72191100, 72171080, 72122000, 72172045, 72202060, 72171080, 72201210, 72099000, 72139130, 73066170, 72163300, 72179050, 72269230, 72191200, 72279060, 72179050, 72192200, 72193200, 72193500, 73049010, 73043900, 72191200, 72255011, 72179050, 72201250, 72269280, 72171060, 72191200, 73043900, 73042440, 73021010, 73044130, 72155000, 72173045, 72272000, 73066970, 73021010, 72192100, 73042931, 73053160, 72164000, 72269901, 72255060, 73049050, 72192200, 72171040, 72092700, 72191200, 72199000, 73042931, 72241000, 72132000, 72161000, 73066950, 72083900, 72083800, 72171040, 73021050, 72107060, 73042440, 72292000, 73042430, 72191300, 72111400, 72189100, 73062130, 72112345, 72202060, 73053910, 72172045",NA,HS2017,"Austria, Bahrain, Belarus, Belgium, China, Chinese Taipei, Colombia, Costa Rica, Czechia, Dominican Republic, Ecuador, Egypt, Finland, France, Germany, Guatemala, Honduras, India, Indonesia, Ireland, Israel, Italy, Japan, Kazakhstan, Luxembourg, Malaysia, Morocco, Netherlands, New Zealand, Norway, Pakistan, Poland, Portugal, Romania, Russia, Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, Ukraine, United Arab Emirates, United Kingdom, Venezuela, Vietnam",2020-12-29,NA,adjust,exemption,0,NA,section_232_steel_al,Section 232 Steel and Aluminium - exclusions (steel)
45,https://globaltradealert.org/intervention/110024,United States of America: Department of Commerce announces exclusions from the US steel and aluminium tariffs under Section 232,Green,"hs8: 76090000, 76072050, 76071960, 76042100, 76042910, 76071910, 76061160, 76052900, 76012090, 76071160, 76169951, 76072010, 76042950, 76012090, 76169951",NA,HS2017,"Armenia, Austria, Bahrain, Belgium, Brazil, Bulgaria, Cambodia, China, Chinese Taipei, Colombia, Costa Rica, Croatia, Czechia, Republic of Korea, Denmark, Dominican Republic, Ecuador, El Salvador, Finland, France, Germany, Greece, Hong Kong, Hungary, Iceland, India, Indonesia, Ireland, Israel, Italy, Japan, Luxembourg, Malaysia, Netherlands, New Zealand, Norway, Oman, Philippines, Poland, Portugal, Qatar, Romania, Russia, Saudi Arabia, Singapore, Slovenia, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, United Arab Emirates, United Kingdom, Venezuela, Vietnam",2020-12-29,NA,adjust,exemption,0,NA,section_232_steel_al,Section 232 Steel and Aluminium - exclusions (aluminium)
46,https://globaltradealert.org/intervention/104049,United States of America: USTR excludes medical products from China Section 301 Tariffs,Green,"hs6: 280511, 340130, 380894, 382491, 382492, 382499, 391729, 391733, 391990, 392010, 392119, 392190, 392310, 392350, 392620, 392690, 481890, 481950, 521011, 550410, 560312, 560314, 560392, 560393, 611610, 630790, 650500, 841320, 842139, 842489, 842490, 853120, 853710, 854310, 901180, 901811, 901812, 901819, 901890, 902212, 902290, 902519, 902790",NA,HS2022,China,2021-01-01,2023-09-30,adjust,exemption,0,NA,section_301,Section 301 - exemptions
47,https://globaltradealert.org/intervention/72724,"United States of America: Imposition of penalty tariffs on French wine, cosmetics, and handbags in response to that country’s tax on technology companies",Red,"hs8: 33041000, 33042000, 33043000, 33049100, 33049950, 34011110, 34011150, 34011900, 34012000, 34013010, 34013050, 42022130, 42022160, 42022190, 42022215, 42022240, 42022245, 42022260, 42022270, 42022245, 42022260, 42022270, 42022281, 42022289",NA,HS2017,France,2021-01-06,NA,adjust,adval,0.25,NA,NA,NA
48,https://globaltradealert.org/intervention/142636,United States of America: US Administration provides temporary exclusions on Section 301 tariffs from China (extended until November 2025),Green,"hs6: 030472, 030483, 050510, 160510, 291712, 292620, 292990, 340119, 380110, 380190, 380893, 381511, 381519, 382499, 382762, 390690, 391310, 391910, 391990, 392043, 392062, 392112, 392119, 392321, 392350, 392490, 392620, 392690, 401035, 420212, 420292, 420500, 481490, 482370, 500720, 510810, 521011, 540752, 540761, 540772, 550120, 550140, 550410, 551219, 560312, 560314, 560392, 560393, 560394, 570190, 581092, 600110, 600340, 610891, 611120, 611130, 620791, 620891, 620892, 630130, 630210, 630231, 630790, 650500, 650610, 680299, 690911, 700719, 700910, 701610, 730840, 732111, 732190, 732690, 750120, 761699, 820551, 820790, 830250, 830300, 840790, 840991, 841221, 841239, 841290, 841330, 841370, 841381, 841391, 841410, 841420, 841430, 841459, 841850, 841912, 841919, 841990, 842010, 842099, 842121, 842122, 842139, 842199, 842381, 842489, 842490, 842531, 842539, 842549, 842890, 843010, 843120, 843139, 843149, 843229, 843680, 843699, 845210, 845229, 847160, 847170, 847330, 847989, 847990, 848110, 848180, 848190, 848350, 848390, 850110, 850131, 850140, 850151, 850153, 850440, 850490, 850811, 851140, 851290, 851490, 851629, 851660, 851680, 851762, 851822, 852411, 852560, 852581, 852582, 852583, 852589, 852990, 853222, 853400, 853630, 853650, 853669, 853690, 853710, 854330, 854370, 854442, 854460, 854690, 860721, 860730, 870829, 870830, 870840, 870850, 870899, 871110, 871160, 871200, 871491, 871640, 871690, 900490, 900510, 901110, 901180, 901190, 901380, 901480, 901580, 901590, 901819, 901890, 902212, 902214, 902290, 902519, 902590, 902710, 902790, 902910, 903090, 903210, 903289, 910690, 940161, 940171, 940179, 940191, 940199, 940320, 940382, 940399, 940490, 940542, 940550, 940599",NA,HS2022,China,2021-10-12,2025-11-29,adjust,exemption,0,NA,section_301,Section 301 - exemptions
49,https://globaltradealert.org/intervention/109242,United States of America: Department of Commerce removes certain steel and aluminium products from the tariff exclusion list,Red,"hs8: 73045920, 72224060, 73069010, 72126000, 72202070, 72230050, 72202080, 72171080, 72269230, 72299050, 73045980, 73042460, 72299050, 73045980, 72193100, 73045980, 73064010, 72112960, 72172015, 72191200, 73042430, 72192200, 72224020, 72191100, 72202060, 72171080, 72201210, 72099000, 72139130, 73066170, 72163300, 72179050, 72269230, 72191200, 72279060, 72179050, 73049010, 73043900, 71291200, 72179050, 72201250, 72269280, 72171060, 72191200, 73043900, 73042440, 73044130, 72155000, 72272000, 73066970, 73021010, 73053160, 72269901, 72255060, 73049050, 72192200, 72171040, 72092700, 72199000, 72191200, 72241000, 72132000, 73066950, 72083800, 72171040, 73021050, 72107060, 73042440, 73042430, 72191300, 72111400, 72189100, 73062130, 72112345, 72202060, 73053910, 72172045",NA,HS2017,"Austria, Bahrain, Belarus, Belgium, China, Chinese Taipei, Colombia, Costa Rica, Czechia, Dominican Republic, Ecuador, Egypt, France, Germany, Guatemala, Honduras, India, Indonesia, Ireland, Israel, Italy, Japan, Kazakhstan, Luxembourg, Malaysia, Morocco, Netherlands, New Zealand, Norway, Pakistan, Poland, Portugal, Romania, Russia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, Ukraine, United Arab Emirates, United Kingdom, Venezuela, Vietnam",2021-12-27,NA,adjust,adval,0.25,NA,section_232_steel_al_2,Section 232 Steel and Aluminium - removal of exclusions (steel)
50,https://globaltradealert.org/intervention/110025,United States of America: Department of Commerce removes certain steel and aluminium products from the tariff exclusion list,Red,"hs8: 76090000, 76071960, 76042100, 76042910, 76071910, 76061160, 76052900, 76012090, 76071160, 76072010, 76042950",NA,HS2017,"Armenia, Austria, Bahrain, Belgium, Brazil, Bulgaria, China, Chinese Taipei, Colombia, Costa Rica, Czechia, Republic of Korea, Denmark, Dominican Republic, Ecuador, El Salvador, France, Germany, Greece, Hungary, Iceland, India, Indonesia, Ireland, Israel, Italy, Japan, Luxembourg, Malaysia, Netherlands, New Zealand, Norway, Oman, Philippines, Poland, Portugal, Qatar, Romania, Russia, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, United Arab Emirates, United Kingdom, Venezuela, Vietnam",2021-12-27,NA,adjust,adval,0.1,NA,section_232_steel_al_2,Section 232 Steel and Aluminium - removal of exclusions (aluminium)
51,https://globaltradealert.org/intervention/103599,United States of America: Government to suspend tariffs on Ukrainian steel products,Green,"hs6: 720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730210, 730240, 730290, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690, 731700, 870810, 870829",NA,HS2022,Ukraine,2022-05-09,2025-03-11,adjust,exemption,0,NA,section_232_steel_al,Section 232 Steel and Aluminium
52,https://globaltradealert.org/intervention/103599,United States of America: Government to suspend tariffs on Ukrainian steel products,Green,"hs6: 720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730210, 730240, 730290, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690, 731700, 870810, 870829",NA,HS2022,Ukraine,2022-05-09,2025-03-11,adjust,exemption,0,NA,section_232_steel_al_2,Section 232 Steel and Aluminium
53,https://globaltradealert.org/intervention/104898,United States of America: U.S. Administration increases tariffs on imports of Russian goods,Red,"hs6: 250100, 251200, 251400, 251990, 253090, 270300, 280700, 281121, 281129, 281219, 281290, 281511, 281700, 281810, 282560, 282570, 282590, 282619, 282720, 282731, 282732, 282735, 282739, 282749, 282759, 282760, 283329, 283429, 283522, 283531, 283620, 283660, 283699, 283719, 284020, 284190, 284290, 284390, 284920, 284990, 285000, 285390, 290110, 290122, 290129, 290219, 290220, 290230, 290270, 290312, 290371, 290372, 290373, 290374, 290375, 290376, 290377, 290378, 290379, 290381, 290382, 290389, 290399, 290519, 290541, 290542, 291419, 291479, 291529, 291539, 291540, 291550, 291570, 291590, 291611, 291612, 291614, 291619, 291813, 291990, 292111, 292119, 292320, 292529, 292690, 292990, 293010, 293090, 293110, 293144, 293148, 293149, 293151, 293152, 293153, 293154, 293159, 293190, 293219, 293299, 293379, 294200, 320110, 320910, 321490, 321590, 340111, 340120, 340130, 340290, 340399, 340490, 340590, 340600, 350691, 350699, 350790, 370130, 370191, 370231, 370390, 380120, 380400, 381129, 381519, 381800, 382440, 382499, 390210, 390220, 390461, 390469, 390690, 391000, 391729, 391732, 391733, 391739, 392010, 392020, 392062, 392091, 392092, 392113, 392490, 392620, 392690, 400122, 400219, 400220, 400231, 400239, 400259, 400300, 400591, 400599, 400811, 400912, 400922, 400931, 400932, 400942, 401011, 401031, 401110, 401120, 401130, 401140, 401170, 401180, 401190, 401211, 401220, 401290, 401390, 401590, 401693, 401695, 420229, 420329, 430219, 440131, 440132, 440139, 440420, 440711, 440712, 440713, 440719, 440723, 440729, 440791, 440796, 440810, 440890, 440910, 440922, 440929, 441114, 441192, 441510, 441840, 441874, 441881, 441882, 441883, 441889, 441892, 441899, 441920, 441990, 442090, 442120, 442191, 442199, 480220, 480419, 480421, 480511, 480519, 480525, 480592, 480610, 481159, 481490, 482010, 482110, 482370, 490110, 490191, 490199, 490210, 490290, 490300, 490400, 490600, 490700, 490890, 490900, 491000, 491110, 491191, 520513, 590310, 591000, 621600, 630130, 630210, 630221, 630231, 630251, 640319, 640359, 640391, 640399, 640510, 640690, 650610, 670300, 680221, 680291, 680300, 680410, 680421, 680422, 680423, 680430, 680530, 680610, 680620, 680710, 681099, 681182, 681599, 690320, 690390, 691200, 691310, 701090, 710221, 710310, 710391, 710399, 710510, 710590, 710691, 710692, 710813, 711590, 711810, 711890, 720211, 720221, 720229, 720230, 720241, 720249, 720270, 720421, 720429, 720449, 720529, 720712, 721691, 722490, 730429, 730629, 730799, 730890, 731010, 731029, 731100, 731441, 731815, 731816, 731822, 732510, 740811, 740819, 740921, 741022, 750620, 760429, 760511, 760612, 761300, 780110, 780199, 820559, 820720, 820890, 830230, 830520, 840690, 840820, 840890, 841221, 841229, 841231, 841239, 841290, 842111, 844250, 844391, 845530, 845590, 845611, 845811, 845939, 845961, 846039, 846090, 846229, 846310, 846693, 846711, 846799, 848310, 848340, 848390, 851220, 852349, 853910, 853931, 853932, 854430, 854690, 860719, 860900, 870110, 870194, 870195, 870310, 870321, 870323, 870324, 870431, 870451, 870600, 870710, 870810, 870829, 870830, 870840, 870850, 870870, 870880, 870891, 870892, 870894, 870899, 871130, 871140, 871190, 871410, 871492, 871499, 871680, 880220, 890393, 890399, 900220, 900691, 900791, 900890, 901420, 901480, 902300, 930400, 930520, 930621, 930630, 940120, 940350, 940370, 940440, 940490, 940610, 950440, 950510, 950590, 950611, 950699, 960310, 970400",NA,HS2022,Russia,2022-07-27,NA,override,adval,0.35,NA,NA,NA
54,https://globaltradealert.org/intervention/115897,United States of America: The US Administration imposes 200% duties on aluminium originating from Russia,Red,"hs6: 760110, 760120, 760200, 760310, 760320, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761010, 761090, 761100, 761210, 761290, 761300, 761410, 761490, 761510, 761520, 761610, 761691, 761699",NA,HS2022,Russia,2023-03-10,NA,adjust,adval,2,NA,NA,NA
55,https://globaltradealert.org/intervention/139620,United States of America: US Administration announces tariff increases on China under Section 301,Green,"hs6: 848610, 848620, 848640",NA,HS2022,China,2024-01-01,2025-11-29,adjust,exemption,0,NA,section_301,Section 301 - exemptions
56,https://globaltradealert.org/intervention/146517,United States of America: Introduction of temporary exclusions from Section 301 additional tariffs (extended until November 2025),Green,"hs6: 280511, 380894, 621010, 901811, 901812",NA,HS2022,China,2024-06-15,2025-11-29,adjust,exemption,0,NA,section_301,Section 301 - exemptions
57,https://globaltradealert.org/intervention/136520,United States of America: US Administration announces tariff increases on China under Section 301,Red,"hs6: 260200, 260500, 260600, 260800, 261000, 261100, 282590, 284180, 284441, 284442, 284443, 284444, 284990, 630790, 730110, 730210, 730240, 730290, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690, 790111, 790112, 790120, 800110, 800120, 810110, 810320, 811221, 811292, 842619, 870240, 870290",NA,HS2022,China,2024-09-27,NA,override,adval,0.25,NA,section_301,"Section 301 - rate increase (CMs, cranes, others)"
